,3,4,5,6
2012-06-08,0.9981210931612337,0.8135116574428836,0.5768609489285745,0.046513150161030595
2012-06-09,0.954788766205294,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-10,0.9194916781597334,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-11,0.9194916781597334,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-12,0.9194916781597334,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-13,0.9194916781597334,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-14,0.9194916781597334,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-15,0.8039489558192249,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-16,0.8039489558192249,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-17,0.8039489558192249,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-18,0.8039489558192249,0.7496592030887849,0.7113889339130159,0.046513150161030595
2012-06-19,0.9009291014980416,0.9686999537821875,0.6561061617723953,0.046513150161030595
2012-06-20,0.9348218163191203,0.8175520619941841,0.757382619340142,0.046513150161030595
2012-06-21,0.9123129029179805,0.8692583169974392,0.7325287274346121,0.046513150161030595
2012-06-22,0.8887923343306575,0.596217924761409,0.5174597853431475,0.046513150161030595
2012-06-23,0.8887923343306575,0.596217924761409,0.5174597853431475,0.046513150161030595
2012-06-24,0.9629038632364199,0.596217924761409,0.5254610677598486,0.046513150161030595
2012-06-25,0.9143994232354018,0.6079182094823644,0.45829419744554506,0.046513150161030595
2012-06-26,0.9441688352105342,0.68325828872919,0.4456481500830643,0.046513150161030595
2012-06-27,0.8456351015871059,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-06-28,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-06-29,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-06-30,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-07-01,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-07-02,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-07-03,0.921504070806345,0.68325828872919,0.6386936196582603,0.046513150161030595
2012-07-04,0.921374707286828,0.68325828872919,0.6333048033546266,0.046513150161030595
2012-07-05,0.921374707286828,0.68325828872919,0.6333048033546266,0.046513150161030595
2012-07-06,0.921374707286828,0.68325828872919,0.6333048033546266,0.046513150161030595
2012-07-07,0.8483801025511533,0.68325828872919,0.6333048033546266,0.046513150161030595
2012-07-08,0.9331156599956545,0.7505400416143677,0.43862552539828814,0.046513150161030595
2012-07-09,0.8727374938340114,0.7505400416143677,0.43862552539828814,0.046513150161030595
2012-07-10,0.9480578858489588,0.5644892450519302,0.43862552539828814,0.046513150161030595
2012-07-11,0.8825965458475494,0.5644892450519302,0.48333873924521825,0.046513150161030595
2012-07-12,0.8296317752712544,0.6160356617754715,0.45894426242368497,0.046513150161030595
2012-07-13,0.9176566639751638,0.6363128815610251,0.3810166133574422,0.046513150161030595
2012-07-14,0.9176566639751638,0.6363128815610251,0.3810166133574422,0.046513150161030595
2012-07-15,0.9176566639751638,0.667780887345679,0.3810166133574422,0.046513150161030595
2012-07-16,0.8175146123648621,0.6402595675070556,0.3107081001987935,0.046513150161030595
2012-07-17,0.8170835554753,0.6432494141236506,0.35631322649244507,0.046513150161030595
2012-07-18,0.8256858729865113,0.5507693045109819,0.35631322649244507,0.046513150161030595
2012-07-19,0.9132572861429686,0.4977015204882863,0.36710812239700463,0.046513150161030595
2012-07-20,0.8393116100668079,0.5778815895146195,0.4222009779888817,0.046513150161030595
2012-07-21,0.8846743944118529,0.5778815895146195,0.4222009779888817,0.046513150161030595
2012-07-22,0.8846743944118529,0.5778815895146195,0.4222009779888817,0.046513150161030595
2012-07-23,0.8846743944118529,0.5521348130494569,0.4222009779888817,0.046513150161030595
2012-07-24,0.8846743944118529,0.5723686290321673,0.2976202990618552,0.046513150161030595
