date,0,1,2,3,4,5,6,7
2014-12-15,278.81093152364093,277.61980719793416,276.92367308647664,276.80078415744214,275.8799158139067,274.95875971541443,275.2461528778076,
2014-12-16,279.28518803914386,278.01002615065806,277.21434889079757,277.08346641747966,276.0428051207261,275.2662208861435,275.56505457560223,
2014-12-17,280.5548750559489,279.2579669225784,278.40669668372095,278.27116086651876,277.15846517649754,276.5579744594389,276.8471927642822,
2014-12-18,281.041841506958,279.77107008071175,278.99429013701285,278.86904632873126,277.8609382466656,277.2182515407899,277.489107131958,
2014-12-19,281.2711429595947,280.1207959311349,279.3876782189563,279.2675511666535,278.2905707631694,277.6331283862774,277.9121748606364,
2014-12-20,278.12036450703937,276.91577001299174,276.2287559005803,276.1073301513149,275.2158376137933,274.110825633731,274.42684237162274,
2014-12-21,275.27736218770343,273.8518904731387,273.0144354736534,272.87813834017174,271.78821541240745,270.66346954280493,270.9984722137451,
2014-12-22,277.7028522491455,276.24197287786575,275.3077195649355,275.1641056813742,273.9669823953404,273.1419888955575,273.4382851918538,
2014-12-23,281.06293296813965,279.68778793698266,278.81670088677265,278.6865831876449,277.5562246616388,276.87601514963006,277.11639976501465,
2014-12-24,281.18319447835285,279.8709418160575,279.1495263021808,279.0275783097036,278.09293076411075,277.1774547392147,277.45825958251953,
2014-12-25,281.2658335367839,279.8941957019625,279.1402569812379,279.0111902754912,278.04321841821235,277.10769231638676,277.3905893961589,
2014-12-26,281.7798652648926,280.4572479611352,279.7251873566667,279.60774710771426,278.6737864281247,277.8495155943085,278.10864130655926,
2014-12-27,282.1381498972575,280.88471245538625,280.20087410497695,280.0815190247699,279.19153549045393,278.2534531324338,278.5156726837158,
2014-12-28,283.6255238850911,282.44130583263575,281.7181122313254,281.5986709569116,280.65813139876155,280.07430652064136,280.3163604736328,
2014-12-29,283.5122489929199,282.5081395830427,281.89734493464033,281.7837977836739,280.95740243962774,280.27411728774723,280.52356084187824,
2014-12-30,283.08892822265625,282.0382742745536,281.4618433606339,281.3547090989465,280.57899736582334,279.789803790231,280.04774983723956,
2014-12-31,281.51720428466797,280.355096362886,279.65066587800555,279.52664824066727,278.5790938448406,277.70565928489054,278.01272837320965,
2015-01-01,281.43687375386554,280.1606297992525,279.42831639265853,279.29924916756875,278.34422547594846,277.40917109628003,277.7021732330322,
2015-01-02,281.7181676228841,280.4367845081148,279.7500830522119,279.62738246860096,278.74342814546867,277.8042178031726,278.06663767496747,
2015-01-03,282.8127187093099,281.6246909005302,281.0281226788656,280.92009362473345,280.15083034953943,279.23509311947726,279.4577382405599,
2015-01-04,284.7643515268962,283.62360997881206,283.05429437191225,282.9438593020251,282.1908662579496,281.2891119769496,281.5083293914795,
2015-01-05,284.7715263366699,283.67055442446764,283.0652105730688,282.95395920988136,282.1589833340263,281.3702996517518,281.6020927429199,
2015-01-06,284.2347634633382,283.0093025025867,282.3819302031422,282.25823571178563,281.4314784920914,280.4314323001438,280.70921007792157,
2015-01-07,283.09499740600586,281.8782688322522,281.2345063131671,281.10378548505923,280.24541998288805,279.15882522496065,279.45966211954754,
2015-01-08,283.13688532511395,281.73240360078364,281.00952140241407,280.8808872841396,279.94906280528613,278.8329566781677,279.12052790323895,
2015-01-09,283.74422899882,282.408236857823,281.7598583450927,281.65692319674713,280.84622805685734,279.89900998172595,280.11922899882,
2015-01-10,284.5022684733073,283.34614897228425,282.7449596913187,282.63984396922655,281.8539476594629,280.9615735002393,281.1898498535156,
2015-01-11,284.6690196990967,283.5454235076905,282.9682403374772,282.86557003058374,282.1112415164774,281.27770122843253,281.4983654022217,
2015-01-12,283.46228154500324,282.33848713466097,281.80695040698726,281.6988752825462,281.0020157406491,280.01712971874787,280.22619756062824,
2015-01-13,282.1276092529297,280.8950025285993,280.33192318330305,280.2203013102214,279.4852178963905,278.3085591894949,278.5777231852214,
2015-01-14,283.15189361572266,282.01933833530967,281.5234531662521,281.42243724207066,280.78659851449345,279.71491180593813,279.93875885009766,
2015-01-15,284.164031346639,283.14192470368886,282.6870859250326,282.58527915355296,281.96912221708595,280.869185982946,281.09485816955566,
2015-01-16,283.6670614878337,282.58435914175857,282.16263773164695,282.06603594969164,281.5244122213501,280.3363858790819,280.5571168263753,
2015-01-17,283.9119561513265,282.87645752316433,282.47316800603994,282.3704538022003,281.8428781237709,280.6287099017717,280.84961891174316,
2015-01-18,283.54244168599445,282.601358631679,282.26168221531657,282.177648632668,281.74969748181877,280.7480296545219,280.92273139953613,
2015-01-19,283.52163060506183,282.72468759445917,282.4352255060747,282.35970431504205,281.974211010826,280.99539209566905,281.1636390686035,
2015-01-20,285.0749257405599,284.4046370733352,284.123705457075,284.0509722588966,283.6180138246615,282.66605974941854,282.87074279785156,
2015-01-21,285.82732582092285,285.0890157972064,284.8246401241764,284.7434048782302,284.3750875297872,283.41423571007886,283.59018389383954,
2015-01-22,286.2176876068115,285.4248048873175,285.1432555897094,285.0490623242345,284.6456297573109,283.5391074340907,283.76391156514484,
2015-01-23,286.1783638000488,285.42026298159647,285.1581647227775,285.0775477360382,284.70368575498156,283.6768022738291,283.8670845031738,
2015-01-24,285.6722806294759,284.9482769557408,284.75713455874615,284.69300725885023,284.4477291562294,283.4715323488936,283.59326044718426,
2015-01-25,285.70126024882,284.96865555899484,284.7737439368092,284.71390532358816,284.4817275159702,283.52779103140546,283.6176013946533,
2015-01-26,285.18192227681476,284.2943850744338,283.9825774849083,283.9024367439702,283.50528626983265,282.4285836016011,282.59338061014813,
2015-01-27,284.523733774821,283.6203925359817,283.2617257728835,283.1708098568745,282.7054910859766,281.67974798088403,281.8538932800293,
2015-01-28,283.19403648376465,282.2025154295422,281.8229703101151,281.728130037731,281.23567155160856,280.0811197058088,280.27574221293133,
2015-01-29,284.5744336446126,283.5666923522949,283.2179192413649,283.1296813813741,282.6803011752865,281.4355384957077,281.6339225769043,
2015-01-30,285.2510344187419,284.2915050869897,283.9925734248902,283.9006228791102,283.50926017485403,282.2239195071055,282.4376392364502,
