,0,1,2,3,4,5
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.005208937705630826,0.0022538849988811864,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0,0.0,0.10795914569876609,0.12642699096650636
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.14137566038898897,0.19471553918739543,0.2890383408821709,0.2691248293497637,0.09053925872509704,0.0
2013-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.4902181690369981,0.39436655594524633,0.5615436831184116,0.5497772326799744,0.46607619221439334,0.5309142772702473
2013-05-18,0.0,0.0,0.23276740117566566,0.8348125103131135,0.8157407002713801,0.807025031319554
2013-05-19,0.0,0.0,0.025564959055104853,0.6985111531016416,0.8829109553536919,0.82494867742504
2013-05-20,0.0,0.0,0.005232519606233427,0.6132355043226576,0.922980091801879,0.8505934216979308
2013-05-21,0.0,0.0,0.0,0.2830191904489375,0.8316798136656521,0.7749304397453783
2013-05-22,0.0,0.0,0.00011876472400603884,0.246679921471482,0.8953049768159057,0.8449824159018928
2013-05-23,0.0,0.0,0.0,0.1774899500763955,0.7512568166128273,0.7618742880534124
2013-05-24,0.0,0.0,0.0,0.10620299263954804,0.8014821786315486,0.7886184432192914
2013-05-25,0.0,0.0,0.0,0.14677011039272925,0.7248806395851232,0.7448647502113938
2013-05-26,0.0,0.0,0.0,0.07496323176672301,0.6025164889866209,0.6687446490846983
2013-05-27,0.037135622452689324,0.5335839035916228,0.11745922454647972,0.19431034137458966,0.013382060856467077,0.0717925325059594
2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29,0.0,0.0,0.02198374882118642,0.8940919168854238,1.0,0.8715270242542352
2013-05-30,0.0,0.0,0.0,0.11960963302277826,0.4424214878135183,0.5293001560519724
2013-05-31,0.0,0.0,0.0,0.020585388180060796,0.04624499644433297,0.040464846948302206
2013-06-01,0.0,0.0,0.0,0.28016791970847144,0.6880754303324751,0.7348380077441745
2013-06-02,0.0,0.0,0.0051776350922843875,0.41803089661519,0.9734546288888098,0.9065136363710662
2013-06-03,0.0,0.0,0.00028231732364177866,0.3676364384395512,0.9557376037196359,0.9070962201424532
2013-06-04,0.0,0.0,0.00026597827544010973,0.2612015919355018,0.9249090551819605,0.8890448768637758
2013-06-05,0.0,0.0,0.00027651923311782076,0.2569705665599762,0.9548187863760796,0.9093742749958997
2013-06-06,0.0,0.0,0.0,0.18614887312196698,0.8357622778714605,0.8182293099370452
2013-06-07,0.0,0.0,0.0002484544785935064,0.18343397045777318,0.8823050005540025,0.869524459727849
2013-06-08,0.0,0.0,0.0,0.1560815014220782,0.8156286141231878,0.8427512327633554
2013-06-09,0.0,0.0,0.0,0.10440792467150212,0.7388481658834003,0.8006062004588739
2013-06-10,0.0,0.0,0.0,0.08640236323652434,0.794535411344537,0.8498543149659531
2013-06-11,0.0,0.0,0.0,0.07878038753874593,0.7566191930446176,0.8548789437248975
2013-06-12,0.0,0.0,0.0,0.057363993272803684,0.7576261879628349,0.845556429614997
2013-06-13,0.0,0.0,0.0,0.07673574653718472,0.686791072987574,0.7913732808431657
2013-06-14,0.0,0.0,0.0,0.060736578292655746,0.703388111597907,0.8246548591934104
2013-06-15,0.0,0.0,0.0,0.07452918123980405,0.6041907552830965,0.7698880362963033
2013-06-16,0.0,0.0,0.0,0.04792859177648878,0.6357638606994317,0.8268697057230955
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.0,0.0,0.0,0.0295364843458054,0.5863536819688585,0.7857567498956199
2013-06-19,0.0,0.0,0.0,0.04017644911154859,0.5864685122787183,0.7683602646691025
2013-06-20,0.0,0.0,0.0,0.04856477826049997,0.5471254545678984,0.7760215265740328
2013-06-21,0.0,0.0,0.0,0.029420903781181458,0.586101869439525,0.8063784159726012
2013-06-22,0.4593660367715614,0.29147925927363716,0.18580573845759177,0.27995972692702936,0.31324236229583097,0.2775521647241631
2013-06-23,0.0,0.0,0.1302010976531026,0.55087281613562,0.6972824022560501,0.6925388771951958
2013-06-24,0.0,0.0,0.04596421381308416,0.6842074717110558,0.8207882596491058,0.8025860926379763
2013-06-25,0.0,0.0,0.02313507693861287,0.5140632678053176,0.9153700005558449,0.873897273381675
2013-06-26,0.5511644906870802,0.46804790323413004,0.31909098124405566,0.1474786315252449,0.08551708794809317,0.007967207377496907
2013-06-27,0.0,0.0,0.0053050014850135165,0.2272453857969778,0.2744078020415912,0.251439876241107
2013-06-28,0.0,0.0,0.011369785655866283,0.7780086730986703,1.0,0.9040070633957311
2013-06-29,0.0,0.0,0.006051741825250988,0.3628111514943104,0.9020463713289941,0.8493817815005512
2013-06-30,0.0,0.0,0.0007282547720031945,0.39679020748634264,0.9479285399685635,0.8998407524845549
2013-07-01,0.0,0.0,0.0,0.2974274534152988,0.8182963891411825,0.8354554791632587
2013-07-02,0.0,0.0,0.0,0.3016036002981045,0.9203177623114696,0.888223182347108
2013-07-03,0.0,0.0,0.0,0.24496804983966552,0.8110847618969329,0.8348685583736958
2013-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.1999776237314841,0.22625644398530587,0.33937243326785366,0.44521748041894454,0.4939483779227383,0.15415250305841782
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,0.0,0.0,0.0,0.010937048183108217,0.1969092748137006,0.3183625011772868
2013-07-08,0.0,0.0,0.0,0.12704632201380556,0.726210414714276,0.775823730397573
2013-07-09,0.0,0.0,0.0,0.12866650793071235,0.6997100629434949,0.8073576494116005
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-11,0.0,0.0,0.0002419906907240054,0.13664080715809998,0.6891157789836895,0.8166254418680964
2013-07-12,0.0,0.0,0.0,0.10090154930963624,0.655466388678818,0.7715334143634617
2013-07-13,0.0,0.0,0.0,0.06542476885383433,0.5831985566958211,0.7799998985920509
2013-07-14,0.0,0.0,0.0,0.11360221028860498,0.6106111850999175,0.7541128060694001
2013-07-15,0.0,0.0,0.0,0.03720291126234466,0.4628373229584157,0.7041492379332436
2013-07-16,0.0,0.0,0.0,0.059512945245423866,0.5239478163782879,0.6824502670600109
2013-07-17,0.0,0.0,0.0,0.034207793400710715,0.390220609070225,0.6750247937129795
2013-07-18,0.0,0.0,0.0,0.01029255102180147,0.125942482806036,0.08079197782690457
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,0.0,0.0,0.15276834123574165,0.7783233378640974,0.8216649287928698,0.8560839489058844
2013-07-21,0.0,0.0,0.0005006165270957618,0.5030885178301885,0.8764038106501866,0.8301304113147134
2013-07-22,0.0,0.0,0.008205443198430615,0.40813388530260886,0.8896860214862554,0.8432819204620695
2013-07-23,0.0,0.0,0.002513908745354128,0.44699176954302383,0.9332368899239467,0.8933272428230892
2013-07-24,0.0,0.0,0.0,0.16410113641682963,0.8055542040262025,0.8037841432020945
2013-07-25,0.0,0.0,0.00027933599086276545,0.1811871289291277,0.846536599379783,0.8744657644468947
2013-07-26,0.0,0.0,0.0,0.19321176000225967,0.6544643613124922,0.3183177852029861
2013-07-27,0.0,0.0,0.0,0.03695796795156098,0.44209310655031653,0.3964052695170784
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-29,0.0,0.0,0.0,0.02818082086625601,0.48417942253106083,0.551776500971003
2013-07-30,0.0,0.0,0.0,0.021810917318737487,0.5203986980689259,0.7746028319476383
2013-07-31,0.0,0.0,0.0,0.021719746974635346,0.36623615933010895,0.72459780790017
2013-08-01,0.0,0.0,0.0,0.026992537470677112,0.4602743969288502,0.7431175892257311
2013-08-02,0.0,0.0,0.0,0.007026310451937829,0.16829811065797984,0.320748244875965
2013-08-03,0.0,0.0,0.0,0.0005042055881825531,0.16706825815701673,0.3857343420651019
2013-08-04,0.0,0.0,0.0,0.03159345447240255,0.3673778871308621,0.7085107983524276
2013-08-05,0.0,0.0,0.0,0.024155488819417828,0.3240608579699504,0.5899869330376852
2013-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,0.0,0.009382947232704426,0.0,0.08140082918909429,0.0876679512485848,0.037606906651066405
2013-08-08,0.0,0.0,0.028682180420428197,0.6893121667778301,0.8859069548186481,0.8845259471211618
2013-08-09,0.0,0.0,0.0,0.19214227677735343,0.7904249232112283,0.8061805255476701
2013-08-10,0.0,0.0,0.00024950455621467735,0.15006488647468566,0.8321863218795138,0.8765481659319804
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-12,0.0,0.0,0.0,0.054212612345322674,0.6616037285961621,0.6702312411574449
2013-08-13,0.0,0.0,0.0,0.025684983703880733,0.6589906881573405,0.8411486320026706
2013-08-14,0.0,0.0,0.0,0.035323666106692145,0.5774070773730612,0.8491896457921274
2013-08-15,0.0,0.0,0.0,0.019824035609080866,0.5726576697581832,0.8071917232386602
2013-08-16,0.0,0.0,0.0,0.020704563540601566,0.3887244805777794,0.774061638207735
2013-08-17,0.0,0.0,0.0,0.011467844138740921,0.43825764739113043,0.820844700529169
2013-08-18,0.0,0.0,0.0,0.024462224365252482,0.30027608878505163,0.7228794232423952
2013-08-19,0.0,0.0,0.0,0.01122861433140627,0.33030989205198363,0.7503119417789572
2013-08-20,0.0,0.0,0.0,0.01877825135657741,0.309644606512408,0.7301035966006568
2013-08-21,0.0,0.0,0.0,0.003993617415521497,0.27486883127106876,0.7462293046638674
2013-08-22,0.0,0.0,0.0,0.009428468772774607,0.29350158425095524,0.7316825422987092
2013-08-23,0.0,0.0,0.0,0.030126211268236537,0.04035097308859521,0.0
2013-08-24,0.0,0.0,0.0,0.003158300117214784,0.2763776399732595,0.7016152725121695
2013-08-25,0.0,0.0,0.0,0.004815087578657151,0.1976493079165589,0.656308326766498
2013-08-26,0.0,0.0,0.0,0.0049446099768996905,0.25216457844954443,0.6382030248524957
2013-08-27,0.0,0.0,0.0,0.004328737208373599,0.1853993707327634,0.6458234782140593
2013-08-28,0.0,0.0,0.0,0.0021468934505849873,0.21337294431368029,0.6777582677716502
2013-08-29,0.0,0.0,0.0,0.002342400026415844,0.15646119229355065,0.6218810246429981
2013-08-30,0.0,0.0,0.0,0.004342750359788297,0.13987765620471534,0.6207158183717604
2013-08-31,0.0,0.0,0.0,0.0022882350986217896,0.1438958727187815,0.5382089798578756
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,0.0013512900803708775,0.0595769137052471,0.20346458432311676
2013-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.0,0.0,0.03342727140995117,0.1393990679964309,0.22725701908567267,0.5676935812591909
2013-09-08,0.0,0.0,0.0,0.0,0.07218958798482038,0.6411252923341556
2013-09-09,0.0,0.0,0.0,0.0,0.06581219478078966,0.33408638977186805
2013-09-10,0.0,0.0,0.0,0.0,0.0063154785114021865,0.1671971539678202
2013-09-11,0.0,0.0,0.0,0.0,0.06922161769641101,0.47934824467411696
2013-09-12,0.0,0.0,0.0,0.0,0.02788060692659047,0.15743732820387407
2013-09-13,0.0,0.0,0.0,0.0,0.04676311978916115,0.2882295326782609
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0.0,0.0,0.0,0.0,0.04253929879186732,0.3993940327958483
2013-09-16,0.0,0.0,0.0,0.0,0.0520494539990854,0.395442638589002
2013-09-17,0.0,0.0,0.0,0.0,0.007187430630339893,0.2602985336500434
2013-09-18,0.0,0.0,0.0,0.0,0.04019263001806852,0.2498794322163545
2013-09-19,0.0,0.0,0.0,0.0,0.03454239382291795,0.13305969276802376
2013-09-20,0.0,0.0,0.0,0.0,0.05086379588676862,0.28241979994491617
2013-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,0.0,0.0,0.0,0.0,0.037969966162688926,0.2888736707330293
2013-09-23,0.0,0.0,0.0,0.0,0.02590169657245977,0.1781088099374508
2013-09-24,0.0,0.0,0.0,0.0,0.03559905082089485,0.27332495959696373
2013-09-25,0.0,0.0,0.0,0.0,0.039930164493812745,0.36685979663091395
2013-09-26,0.0,0.0,0.0,0.0,0.021941447839995812,0.17018299612240959
2013-09-27,0.0,0.0,0.0,0.0,0.035723550980761305,0.3040383201695557
2013-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,0.48365705420228006,0.2895631815483644,0.5392244317582183,0.49202361264775607,0.0879601284655259,0.17968208498030958
2013-09-30,0.0,0.0,0.0,0.0,0.030172940466739663,0.16914368658244744
2013-10-01,0.0,0.0,0.0,0.0,0.014453263096857693,0.16340001234090412
2013-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,0.0,0.024099474386208065,0.1304965648999019
2013-10-04,0.0,0.0,0.0,0.0,0.0426672790269308,0.2252900280804334
2013-10-05,0.0,0.0,0.0,0.0,0.017191002994329827,0.0
2013-10-06,0.0,0.0,0.0,0.0,0.02991494741988291,0.22164631983923924
2013-10-07,0.0,0.0,0.0,0.0,0.02132601133385978,0.0
2013-10-08,0.0,0.054094733952730296,0.45399889947042543,0.535537669630208,0.5362523748072819,0.5859985625751716
2013-10-09,0.0,0.0,0.0,0.0,0.012639052979861983,0.23464116890514078
2013-10-10,0.0,0.0,0.0,0.0,0.01801717536324214,0.06366023002899177
2013-10-11,0.0,0.0,0.0,0.0,0.02050228214927539,0.16383092838538618
2013-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,0.0,0.0,0.0,0.0,0.01593451502191883,0.20885294711215951
2013-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.0,0.0,0.0,0.0,0.007708047751347364,0.11023023252313666
2013-10-16,0.0,0.0,0.0,0.0,0.005306591187343716,0.05721182609249424
2013-10-17,0.0,0.0,0.0,0.0,0.0,0.06351599650096747
2013-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,0.0,0.0,0.0,0.0,0.0076907735835228105,0.12974104966191494
2013-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.14539266748053098,0.46029309357631554,0.5501975656800497,0.5476867108568568,0.5775741611220263
2013-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,0.0,0.0,0.0,0.0,0.0,0.11833390897595204
2013-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0,0.0026243914112317893,0.04247438151042429
2013-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.5028491855838273,0.541004980335069,0.6704510865413363,0.7119444009319225,0.668194695186193,0.678584228712947
2013-11-01,0.0,0.0,0.032581404516477924,0.14844166465210348,0.4128981171052529,0.16843024943208537
2013-11-02,0.0,0.0,0.0,0.0,0.0027824079503818437,0.348469366717487
2013-11-03,0.0,0.0,0.0,0.0,0.0,0.11588595307619631
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0,0.0,0.06889645351208026
2013-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,0.0,0.0,0.0032583655432181276,0.07013433718763143,0.0970435916991628,0.0
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,0.5437572531382908,0.5462389733849948,0.5335008206341496,0.5259868991709735,0.5162053001288757,0.5386757961179557
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,0.011533054572189632,0.2749043592636275,0.08625029942987235,0.10825449801469145,0.4652380498990628,0.5961825561084645
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0
