Transmission Link,Transmission Link from Acuifero_1 to Agua Potable_1,Transmission Link from Acuifero_1 to Veg Riparia AC_1,Transmission Link from Acuifero_2 to Veg Riparia AC_2,Transmission Link from Acuifero_3 to Agua Potable_AC 3,Transmission Link from Acuifero_3 to Veg Riparia AC_3,Transmission Link from Acuifero_4 to Veg Riparia AC_4,Transmission Link from Acuifero_4 to ZR_Camarote_ANU,Transmission Link from Acuifero_4 to ZR_Camarote_FRU,Transmission Link from Acuifero_4 to ZR_Cocinera_ANU,Transmission Link from Acuifero_4 to ZR_Cocinera_FRU,Transmission Link from Acuifero_4 to ZR_El Silo_ANU,Transmission Link from Acuifero_4 to ZR_El Silo_FRU,Transmission Link from Acuifero_4 to ZR_Escorial_ANU,Transmission Link from Acuifero_4 to ZR_Escorial_FRU,Transmission Link from Acuifero_4 to ZR_Higuera_ANU,Transmission Link from Acuifero_4 to ZR_Higuera_FRU,Transmission Link from Acuifero_4 to ZR_Pelados_ANU,Transmission Link from Acuifero_4 to ZR_Pelados_FRU,Transmission Link from Acuifero_4 to ZR_Plantacion_ANU,Transmission Link from Acuifero_4 to ZR_Plantacion_FRU,Transmission Link from Acuifero_4 to ZR_San Isidro_ANU,Transmission Link from Acuifero_4 to ZR_San Isidro_FRU,Transmission Link from Acuifero_4 to ZR_San Patricio_ANU,Transmission Link from Acuifero_4 to ZR_San Patricio_FRU,Transmission Link from Acuifero_4 to ZR_Santa Olga_ANU,Transmission Link from Acuifero_4 to ZR_Santa Olga_FRU,Transmission Link from Acuifero_4 to ZR_Turbina_ANU,Transmission Link from Acuifero_4 to ZR_Turbina_FRU,Transmission Link from Acuifero_5 to Agua Potable_AC 5,Transmission Link from Acuifero_5 to Veg Riparia AC_5,Transmission Link from Acuifero_5 to ZR_Cocinera_ANU,Transmission Link from Acuifero_5 to ZR_Cocinera_FRU,Transmission Link from Acuifero_5 to ZR_Higuera_ANU,Transmission Link from Acuifero_5 to ZR_Higuera_FRU,Transmission Link from Acuifero_5 to ZR_Hospital_ANU,Transmission Link from Acuifero_5 to ZR_Hospital_FRU,Transmission Link from Acuifero_5 to ZR_Molino Carcamo_ANU,Transmission Link from Acuifero_5 to ZR_Molino Carcamo_FRU,Transmission Link from Acuifero_5 to ZR_Potrero Nuevo_ANU,Transmission Link from Acuifero_5 to ZR_Potrero Nuevo_FRU,Transmission Link from Acuifero_6 to Agua Potable_AC 6,Transmission Link from Acuifero_6 to Veg Riparia AC_6,Transmission Link from Acuifero_6 to ZR_Bellavista Alto_ANU,Transmission Link from Acuifero_6 to ZR_Bellavista Alto_FRU,Transmission Link from Acuifero_6 to ZR_Bellavista Bajo_ANU,Transmission Link from Acuifero_6 to ZR_Bellavista Bajo_FRU,Transmission Link from Acuifero_6 to ZR_Cuz Cuz_ANU,Transmission Link from Acuifero_6 to ZR_Cuz Cuz_FRU,Transmission Link from Acuifero_6 to ZR_Inquilino_ANU,Transmission Link from Acuifero_6 to ZR_Inquilino_FRU,Transmission Link from Acuifero_6 to ZR_Molino El Peral_ANU,Transmission Link from Acuifero_6 to ZR_Molino El Peral_FRU,Transmission Link from Acuifero_6 to ZR_Poblacion Los Guindos_ANU,Transmission Link from Acuifero_6 to ZR_Poblacion Los Guindos_FRU,Transmission Link from Acuifero_6 to ZR_Zepedino_ANU,Transmission Link from Acuifero_6 to ZR_Zepedino_FRU,Transmission Link from Acuifero_7 to Veg Riparia AC_7,Transmission Link from Acuifero_7 to ZR_El Maiten_ANU,Transmission Link from Acuifero_7 to ZR_El Maiten_FRU,Transmission Link from Withdrawal Node 1 to ZR_Las Bellacas_ANU,Transmission Link from Withdrawal Node 10 to ZR_El Durazno_FRU,Transmission Link from Withdrawal Node 11 to ZR_El Durazno_ANU,Transmission Link from Withdrawal Node 12 to ZR_Los Perales_FRU,Transmission Link from Withdrawal Node 13 to ZR_Los Peralez_ANU,Transmission Link from Withdrawal Node 14 to ZR_Mala Ladera_FRU,Transmission Link from Withdrawal Node 15 to ZR_Mala Ladera_ANU,Transmission Link from Withdrawal Node 16 to ZR_El Macal_FRU,Transmission Link from Withdrawal Node 17 to ZR_El Macal_ANU,Transmission Link from Withdrawal Node 18 to ZR_Pichicaven_FRU,Transmission Link from Withdrawal Node 19 to ZR_Pichicaven_ANU,Transmission Link from Withdrawal Node 2 to ZR_Las Bellacas_FRU,Transmission Link from Withdrawal Node 20 to ZR_Calderon_ANU,Transmission Link from Withdrawal Node 21 to ZR_Calderon_FRU,Transmission Link from Withdrawal Node 22 to ZR_Las Peras_ANU,Transmission Link from Withdrawal Node 23 to ZR_Las Peras_FRU,Transmission Link from Withdrawal Node 24 to ZR_Rodado_ANU,Transmission Link from Withdrawal Node 25 to ZR_Rodado_FRU,Transmission Link from Withdrawal Node 26 to ZR_El Bato o El Cato_ANU,Transmission Link from Withdrawal Node 27 to ZR_El Bato o El Cato_FRU,Transmission Link from Withdrawal Node 28 to ZR_El Aguita_FRU,Transmission Link from Withdrawal Node 29 to ZR_El Aguita_ANU,Transmission Link from Withdrawal Node 3 to ZR_Las Juntas_ANU,Transmission Link from Withdrawal Node 30 to ZR_Alcantarilla_ANU,Transmission Link from Withdrawal Node 31 to ZR_Alcantarilla_FRU,Transmission Link from Withdrawal Node 32 to ZR_El Bajo_FRU,Transmission Link from Withdrawal Node 33 to ZR_El Bajo_ANU,Transmission Link from Withdrawal Node 34 to ZR_Los Sauces_FRU,Transmission Link from Withdrawal Node 35 to ZR_Los Sauces_ANU,Transmission Link from Withdrawal Node 36 to ZR_Santa Margot_FRU,Transmission Link from Withdrawal Node 37 to ZR_Santa Margot_ANU,Transmission Link from Withdrawal Node 38 to ZR_La Montana_FRU,Transmission Link from Withdrawal Node 39 to ZR_La Montana_ANU,Transmission Link from Withdrawal Node 4 to ZR_Las Juntas_FRU,Transmission Link from Withdrawal Node 40 to ZR_El Peumo_FRU,Transmission Link from Withdrawal Node 41 to ZR_El Peumo_ANU,Transmission Link from Withdrawal Node 42 to ZR_San Jorge_ANU,Transmission Link from Withdrawal Node 43 to ZR_San Jorge_FRU,Transmission Link from Withdrawal Node 44 to ZR_Turbina_FRU,Transmission Link from Withdrawal Node 45 to ZR_Turbina_ANU,Transmission Link from Withdrawal Node 46 to ZR_Santa Isabel_FRU,Transmission Link from Withdrawal Node 47 to ZR_Santa Isabel_ANU,Transmission Link from Withdrawal Node 48 to ZR_San Javier_FRU,Transmission Link from Withdrawal Node 49 to ZR_San Javier_ANU,Transmission Link from Withdrawal Node 5 to ZR_Las Salinas_ANU,Transmission Link from Withdrawal Node 50 to ZR_Camarote_FRU,Transmission Link from Withdrawal Node 51 to ZR_Camarote_ANU,Transmission Link from Withdrawal Node 52 to ZR_Escorial_FRU,Transmission Link from Withdrawal Node 53 to ZR_Escorial_ANU,Transmission Link from Withdrawal Node 54 to ZR_Cocinera_FRU,Transmission Link from Withdrawal Node 55 to ZR_Cocinera_ANU,Transmission Link from Withdrawal Node 56 to ZR_Santa Olga_FRU,Transmission Link from Withdrawal Node 57 to ZR_Santa Olga_ANU,Transmission Link from Withdrawal Node 58 to ZR_Pelados_FRU,Transmission Link from Withdrawal Node 59 to ZR_Pelados_ANU,Transmission Link from Withdrawal Node 6 to ZR_Las Salinas_FRU,Transmission Link from Withdrawal Node 60 to ZR_San Isidro_FRU,Transmission Link from Withdrawal Node 61 to ZR_San Isidro_ANU,Transmission Link from Withdrawal Node 62 to ZR_Higuera_FRU,Transmission Link from Withdrawal Node 63 to ZR_Higuera_ANU,Transmission Link from Withdrawal Node 64 to ZR_Molino Carcamo_FRU,Transmission Link from Withdrawal Node 65 to ZR_Molino Carcamo_ANU,Transmission Link from Withdrawal Node 66 to ZR_El Silo_FRU,Transmission Link from Withdrawal Node 67 to ZR_El Silo_ANU,Transmission Link from Withdrawal Node 68 to ZR_San Patricio_FRU,Transmission Link from Withdrawal Node 69 to ZR_San Patricio_ANU,Transmission Link from Withdrawal Node 7 to ZR_Vega de Cesped_ANU,Transmission Link from Withdrawal Node 70 to ZR_Hospital_FRU,Transmission Link from Withdrawal Node 71 to ZR_Hospital_ANU,Transmission Link from Withdrawal Node 72 to ZR_Potrero Nuevo_FRU,Transmission Link from Withdrawal Node 73 to ZR_Potrero Nuevo_ANU,Transmission Link from Withdrawal Node 74 to ZR_Poblacion Los Guindos_FRU,Transmission Link from Withdrawal Node 75 to ZR_Poblacion Los Guindos_ANU,Transmission Link from Withdrawal Node 76 to ZR_Bellavista Alto_FRU,Transmission Link from Withdrawal Node 77 to ZR_Bellavista Alto_ANU,Transmission Link from Withdrawal Node 78 to ZR_Bellavista Bajo_FRU,Transmission Link from Withdrawal Node 79 to ZR_Bellavista Bajo_ANU,Transmission Link from Withdrawal Node 8 to ZR_Los Gonzalez_FRU,Transmission Link from Withdrawal Node 80 to ZR_Cuz Cuz_FRU,Transmission Link from Withdrawal Node 81 to ZR_Cuz Cuz_ANU,Transmission Link from Withdrawal Node 82 to ZR_Zepedino_FRU,Transmission Link from Withdrawal Node 83 to ZR_Zepedino_ANU,Transmission Link from Withdrawal Node 84 to ZR_Molino El Peral_FRU,Transmission Link from Withdrawal Node 85 to ZR_Molino El Peral_ANU,Transmission Link from Withdrawal Node 86 to ZR_Inquilino_FRU,Transmission Link from Withdrawal Node 87 to ZR_Inquilino_ANU,Transmission Link from Withdrawal Node 88 to ZR_El Maiten_FRU,Transmission Link from Withdrawal Node 89 to ZR_El Maiten_ANU,Transmission Link from Withdrawal Node 9 to ZR_Los Gonzalez_ANU,Transmission Link from Withdrawal Node 90 to ZR_Plantacion_FRU,Transmission Link from Withdrawal Node 91 to ZR_Plantacion_ANU,Transmission Link from Withdrawal Node 92 to ZR_Vega de Cesped_FRU,Sum
feb-05,0.000555615,0.0217287,0.00651868,0.000555615,0.03042,0.0239013,0.00307718,0,0.0590871,0,0.00684126,0,0.0205627,0,0,0,0.0131486,0,0.00887744,0,0,0,0,0,0.00665967,0,0.000872383,0,0.0315064,0.0184689,0.0894398,0,0.00664116,0,0.0223545,0,0.0593569,0,0.0038616,0,0.0339096,0.0586673,0.0127033,0,0.00563143,0,0.0348631,0,0.0160258,0,0.00135932,0,0,0,0.00103931,0,0.00165344,0,0,0.0104104,0,0,0,0.000534656,0,0.00907936,0,0.000987365,0,0.000323933,0,0,0,0,0,0.00157894,0,0,0,0,0.000387566,6.50154E-05,0.00126225,0.00011399,0,0,0,0.000710987,0,0.00521372,0,0.0002758,0,0,0,0.00171113,0,0,0.0267385,0,0.00882302,0,0,0.00234103,0,0.00213396,0,0.000104029,0,0.000729084,0,0.00666929,0,0,0,0,0.00702989,0,0.0147057,0,0.104345,0,0.00871423,0,0.00269465,0.000495858,0,0.0168148,0,0.00551007,0,0.00545417,0,0.0154966,0,0.00911922,0,0,0.0225741,0,0.00340028,0,0.0078255,0,0.0224796,0,0,0,0,0.00385926,0,0.931001
mar-05,0.000501846,0.0176632,0.00588784,0.000501846,0.0255134,0.0127569,0.000349913,0,0.10267,0,0.000281401,0,0.0121509,0,0,0,0.00875711,0,0.00447374,0,0,0,0,0,5.33862E-06,0,0,0,0.0284574,0.0147192,0.0014059,0,0,0,0.00402981,0,0,0,0,0,0.030628,0.0480832,0.00168489,0,0.000266249,0,0.0149511,0,0.00190816,0,0,0,0,0,0,0,0.00149343,0,0,0.00744802,0,0,0,0.00057515,0,0.00480644,0,0.00106215,0,0.000211733,0,0,0,0,0,0.00165463,0,0,0,0,0.000214456,2.24162E-06,0.0013871,6.04399E-05,0,0,0,0.000349098,0,0.00507531,0,0.000296689,0,0,0,0.00184073,0,0,0.0175068,0,0.00875068,0,0,0.00164058,0,0.00229558,0,9.39196E-05,0,0.000786066,0,0.0071744,0,0,0,0,0.00471132,0,0.0127294,0,0.103555,0,0.00937423,0,0.00185253,0.000444766,0,0.0180884,0,0.00584825,0,0.0021767,0,0.0166703,0,0.00980989,0,0,0.0242838,0,0.00209787,0,0.00487246,0,0.0241822,0,0,0,0,0.00415155,0,0.647222
abr-05,0.000518574,0.0111539,0.00304205,0.000518574,0.0152099,0.01014,0,0,0.0605722,0,0,0,0.00604958,0,0,0,0.00445811,0,0.000357631,0,0,0,0,0,0,0,0,0,0.029406,0.00912616,0,0,0,0,0,0,0,0,0,0,0.031649,0.0294059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0.00394994,0,0,0,0.000527315,0,0.00256382,0,0.000806481,0,0.000105209,0,0,0,0,0,0.00087502,0,0,0,0,0.00012716,0,0.0008375,3.64924E-05,0,0,0,0.000123967,0,0.00258982,0,0.000292086,0,0,0,0.00181217,0,0,0.00891311,0,0.00457088,0,0,0.000855049,0,0.00130122,0,7.89836E-05,0,0.000775193,0,0.0037729,0,0,0,0,0.0024781,0,0.00661613,0,0.0556565,0,0.00475397,0,0.000956606,0.000143545,0,0.0113907,0,0.00318667,0,0.00131477,0,0.0104984,0,0.00596959,0,0,0.0236484,0,0.00111614,0,0.0021571,0,0.0137183,0,0,0,0,0.00408715,0,0.395757
may-05,0.000501846,0.00785021,0.00294392,0.000501846,0.0117757,0.00686903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.00686903,0,0,0,0,0,0,0,0,0,0,0.030628,0.0215883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300408,0,0,0,0,0,0,0,0,0,0,0,0,0.11955
jun-05,0.000518574,0.0060841,0.00202816,0.000518574,0.00912616,0.00709799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029406,0.00506983,0,0,0,0,0,0,0,0,0,0,0.031649,0.0172377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101389,0,0,0,0,0,0,3.93519E-06,0,0,0,6.01852E-06,0,0,0,0,0,0,0,0,0,0,0,0,7.09877E-06,0,0.00000625,2.72331E-07,0,0,0,0,0,0,0,2.83951E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109802
jul-05,0.000501846,0.00588784,0.00196274,0.000501846,0.00883177,0.00785021,0,0,0.0124102,0,0,0,0.000915,0,0,0,0.000213759,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.00490629,0,0,0,0,0,0,0,0,0,0,0.030628,0.0166816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981183,0,0,0.000310459,0,0,0,0.000667712,0,0.000936989,0,0.00102121,0,1.15748E-05,0,0,0,0,0,5.75909E-05,0,0,0,0,0.000157109,0,0.00106048,4.62084E-05,0,0,0,1.56135E-05,0,0.000541328,0,0.000596918,0,0,0,0.00111412,0,0,0.00124603,0,0.000392654,0,0,6.61818E-05,0,0.00034356,0,0.000119333,0,0.00158834,0,0.00100734,0,0,0,0,0.000294433,0,0.0013662,0,0.0088346,0,0.000358233,0,4.60212E-05,2.70675E-05,0,0.00177174,0,0.000706394,0,0.000937438,0,0.00243226,0,0.00189649,0,0,0.00854115,0,0.000430249,0,0.000370974,0,0.00134891,0,0,0,0,0.000158367,0,0.161551
ago-05,0.000501846,0.00686903,0.00196274,0.000501846,0.00981295,0.0117757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.00588784,0,0,0,0,0,0,0,0,0,0,0.030628,0.0176632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981183,0,0,0,0,0,0,0.000111708,0,0,0,0.000170848,0,0,0,0,0,0,0,0,0,0,0,0,2.92712E-05,0,0.000177419,7.73069E-06,0,0,0,0,0,0,0,0.000117085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115656
sept-05,0.000518574,0.01014,0.00304205,0.000518574,0.014196,0.017238,0,0,0.0231657,0,0,0,0.00245569,0,0,0,0.00130506,0,0,0,0,0,0,0,0,0,0,0,0.029406,0.00811188,0,0,0,0,0,0,0,0,0,0,0.031649,0.0273781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0.00146569,0,0,0,0.00117006,0,0.00222216,0,0.00178951,0,7.53076E-06,0,0,0,0,0,0.000330395,0,0,0,0,0.000278395,0,0.00185833,8.09731E-05,0,0,0,7.47448E-05,0,0.00163582,0,0.000923347,0,0,0,0.0029645,0,0,0.00365187,0,0.00148914,0,0,0.00024558,0,0.000891316,0,0.000263555,0,0.00244919,0,0.0023288,0,0,0,0,0.000554174,0,0.00345618,0,0.0232933,0,0.00181433,0,0.00033988,0.000099804,0,0.00516967,0,0.000966651,0,0.00211804,0,0.00329055,0,0.00260603,0,0,0.0101944,0,0.000878091,0,0.00088398,0,0.00540624,0,0,0,0,0.00138556,0,0.259246
oct-05,0.000501846,0.0137381,0.0039251,0.000501846,0.0196259,0.0206071,0,0,0.0753098,0,0,0,0.0105696,0,0,0,0.00561148,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.0117757,0,0,0,0,0,0,0,0,0,0,0.030628,0.0382702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149343,0,0,0.00333058,0,0,0,0.00160962,0,0.00599037,0,0.00246177,0,0.000126358,0,0,0,0,0,0.000869139,0,0,0,0,0.000387694,0,0.00255645,0.000111392,0,0,0,0.000382619,0,0.0044143,0,0.001022,0,0,0,0.00625627,0,0,0.0134789,0,0.00550345,0,0,0.000828804,0,0.00342582,0,0.000383495,0,0.00270187,0,0.00901255,0,0,0,0,0.00299221,0,0.0136203,0,0.0928937,0,0.00782817,0,0.00118594,0.000487394,0,0.0254174,0,0.00543368,0,0.00591581,0,0.0140522,0,0.00865805,0,0,0.0336946,0,0.00390152,0,0.00584828,0,0.0198454,0,0,0,0,0.00507386,0,0.572717
nov-05,0.000518574,0.0172377,0.00506983,0.000518574,0.024336,0.0273781,0,0,0.121968,0,0,0,0.0211762,0,0,0,0.0119624,0,0,0,0,0,0,0,0,0,0,0,0.029406,0.0152099,0.00619618,0,0,0,0,0,0,0,0,0,0.031649,0.0476582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0.00827032,0,0,0,0.00192955,0,0.0132595,0,0.00295108,0,0.000270664,0,0,0,0,0,0.00189329,0,0,0,0,0.000457099,0,0.00306458,0.000133533,0,0,0,0.000700276,0,0.0094475,0,0.001022,0,0,0,0.00634073,0,0,0.0265341,0,0.0117189,0,0,0.00187025,0,0.00705813,0,0.000450648,0,0.00269529,0,0.0187934,0,0,0,0,0.0058647,0,0.0278143,0,0.181501,0,0.0164379,0,0.00256779,0.000946598,0,0.054395,0,0.0110248,0,0.0123248,0,0.0244509,0,0.0153086,0,0,0.0602524,0,0.00832123,0,0.0119953,0,0.0422789,0,0,0,0,0.0107733,0,0.966946
dic-05,0.000501846,0.0215883,0.00686903,0.000501846,0.0314012,0.0274761,0.00101439,0,0.104677,0,0,0,0.0273648,0,0,0,0.0158565,0,0.000209244,0,0,0,0,0,0,0,0,0,0.0284574,0.0186443,0.0615215,0,0,0,0.00671859,0,0,0,0,0,0.030628,0.0608401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149343,0,0,0.0114201,0,0,0,0.00198121,0,0.016487,0,0.00318205,0,0.000372108,0,0,0,0,0,0.00259344,0,0,0,0,0.000489546,6.98424E-05,0.00330444,0.000143984,0,0,0,0.000909243,0,0.0120439,0,0.001022,0,0,0,0.00634073,0,0,0.0346384,0,0.0155361,0,0,0.00258873,0,0.00790755,0,0.000449785,0,0.00269538,0,0.0235835,0,0,0,0,0.00785844,0,0.0350408,0,0.235714,0,0.0215349,0,0.00343753,0.00124663,0,0.0623087,0,0.0142876,0,0.0150397,0,0.0329296,0,0.0199173,0,0,0.0783145,0,0.0104668,0,0.0154589,0,0.0562158,0,0,0,0,0.0143008,0,1.21759
ene-06,0.000501846,0.0225728,0.00686903,0.000501846,0.0323828,0.023551,0.00033494,0,0.110458,0,0,0,0.0263994,0,0,0,0.015726,0,0.000128966,0,0,0,0,0,0,0,0,0,0.0284574,0.0196259,0.0580922,0,0,0,0.000397766,0,0,0,0,0,0.030628,0.0628024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149343,0,0,0.0114741,0,0,0,0.00171752,0,0.0152411,0,0.00262679,0,0.000377424,0,0,0,0,0,0.00261127,0,0,0,0,0.000404122,8.01147E-05,0.00272782,0.000118859,0,0,0,0.000873693,0,0.0114781,0,0.001022,0,0,0,0.00634073,0,0,0.0338108,0,0.0153511,0,0,0.00262529,0,0.00790755,0,0.000428069,0,0.00269751,0,0.0217101,0,0,0,0,0.00797308,0,0.0325336,0,0.224421,0,0.020465,0,0.00333048,0.00118101,0,0.0623087,0,0.0135799,0,0.0131734,0,0.0331187,0,0.019475,0,0,0.0761161,0,0.00927945,0,0.0142666,0,0.0532298,0,0,0,0,0.0143008,0,1.1813
feb-06,0.000555615,0.0217287,0.00651868,0.000555615,0.03042,0.0239013,0,0,0.136758,0,0,0,0.0203875,0,0,0,0.012243,0,0.00222901,0,0,0,0,0,0,0,0,0,0.0315064,0.0184689,0.0105122,0,0,0,0,0,0,0,0,0,0.0339096,0.0586673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165344,0,0,0.00654356,0,0,0,0.000958499,0,0.0053489,0,0.00146594,0,0.00020765,0,0,0,0,0,0.00193486,0,0,0,0,0.00028836,6.50154E-05,0.00152232,6.63321E-05,0,0,0,0.000564492,0,0.00638075,0,0.000750927,0,0,0,0.00465893,0,0,0.0251744,0,0.0117917,0,0,0.00167615,0,0.00521114,0,0.000279176,0,0.00198549,0,0.0120534,0,0,0,0,0.0065117,0,0.0213468,0,0.163702,0,0.0155555,0,0.00269465,0.000525423,0,0.0391693,0,0.00937167,0,0.00545417,0,0.0281999,0,0.0147507,0,0,0.0574372,0,0.00443959,0,0.00918481,0,0.0385054,0,0,0,0,0.0105077,0,0.9263
mar-06,0.000501846,0.0176632,0.00588784,0.000501846,0.0255134,0.0127569,0,0,0.103437,0,0,0,0.0123826,0,0,0,0.00893888,0,0.00125102,0,0,0,0,0,0,0,0,0,0.0284574,0.0147192,0,0,0,0,0,0,0,0,0,0,0.030628,0.0480832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149343,0,0,0.00778759,0,0,0,0.000949522,0,0.00521903,0,0.00145221,0,0.000224594,0,0,0,0,0,0.00168837,0,0,0,0,0.000223417,2.24162E-06,0.00150806,6.57109E-05,0,0,0,0.00036233,0,0.0052297,0,0.000538147,0,0,0,0.00333879,0,0,0.0178736,0,0.00890944,0,0,0.00171411,0,0.00273728,0,0.000173647,0,0.00142548,0,0.00743577,0,0,0,0,0.00481533,0,0.0127294,0,0.103555,0,0.00965563,0,0.00185253,0.000480538,0,0.0221182,0,0.00584825,0,0.0021767,0,0.0183552,0,0.0100761,0,0,0.0392349,0,0.00209787,0,0.00487246,0,0.0260903,0,0,0,0,0.00753026,0,0.652564
abr-06,0.000518574,0.0111539,0.00304205,0.000518574,0.0152099,0.01014,0,0,0,0,0,0,0.00663814,0,0,0,0.00483376,0,0,0,0,0,0,0,0,0,0,0,0.029406,0.00912616,0.0651202,0,0,0,0,0,0,0,0,0,0.031649,0.0294059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0.0044512,0,0,0,0.000632253,0,0.00313228,0,0.000966975,0,0.000122929,0,0,0,0,0,0.000956392,0,0,0,0,0.000148765,0,0.00100417,4.37545E-05,0,0,0,0.00015587,0,0.00296207,0,0.000487873,0,0,0,0.00302688,0,0,0.00986063,0,0.00498103,0,0,0.000956364,0,0.00149091,0,0.000134052,0,0.0012946,0,0.00430202,0,0,0,0,0.00269306,0,0.00747214,0,0.0604146,0,0.00527586,0,0.001037,0.000205153,0,0.0127237,0,0.00349811,0,0.00153398,0,0.0113814,0,0.00665719,0,0,0.0263511,0,0.00133099,0,0.0026285,0,0.0153531,0,0,0,0,0.00476715,0,0.422739
may-06,0.000501846,0.00785021,0.00294392,0.000501846,0.0117757,0.00686903,0,0,0.0309556,0,0,0,0.00241448,0,0,0,0.00118172,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.00686903,0,0,0,0,0,0,0,0,0,0,0.030628,0.0215883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981183,0,0,0.000721817,0,0,0,0.000427793,0,0.00106463,0,0.000654271,0,5.58162E-05,0,0,0,0,0,0.000173315,0,0,0,0,0.000100657,0,0.000679435,0.000029605,0,0,0,6.83641E-05,0,0.000797672,0,0.000402628,0,0,0,0.0024728,0,0,0.00344088,0,0.00135378,0,0,0.000236931,0,0.000597527,0,0.000102246,0,0.00128633,0,0.00177861,0,0,0,0,0.00102369,0,0.00319063,0,0.0261115,0,0.00158777,0,0.000229136,8.87147E-05,0,0.0053652,0,0.00194842,0,0.000980941,0,0.00622415,0,0.00375958,0,0,0.0159933,0,0.000787413,0,0.00129787,0,0.00464041,0,0,0,0,0.000983003,0,0.244175
jun-06,0.000518574,0.0060841,0.00202816,0.000518574,0.00912616,0.00709799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029406,0.00506983,0,0,0,0,0,0,0,0,0,0,0.031649,0.0172377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10975
jul-06,0.000501846,0.00588784,0.00196274,0.000501846,0.00883177,0.00785021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284574,0.00490629,0,0,0,0,0,0,0,0,0,0,0.030628,0.0166816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107191
