date,0,1,2,3,4,5,6,7,8
2002-10-26,0.0005992566163041165,0.0005997213650991181,0.0006180752122674282,0.0007589360276317909,0.0008867367505345101,0.0008022343473092925,0.0008264240163341058,0.0013185486196789498,
2002-10-27,0.001115949795694003,0.0008933716644389709,0.000778685048069825,0.0006891945201554095,0.0006459570951801003,0.0003933977866852598,0.00040207012331340867,0.0007996477185656659,
2002-10-28,0.0002165512395715898,0.0002592552808175769,0.00027415277982627414,0.0003363672326000721,0.0003752264123983358,0.0002593984560283908,0.0001966859448373895,0.0002986669539382092,
2002-10-29,0.0021109182101029618,0.002906017432546919,0.0031591277514934003,0.0036113505452083135,0.003725352934428624,0.0030703034784112654,0.0025034120285904017,0.0028761886060237885,
2002-10-30,0.000465407823834924,0.0004043029672391692,0.0003450338597319947,0.0002711406679450719,0.0002262823493662316,3.261970167613981e-05,7.422222907550079e-06,1.0034756712684612e-05,
2002-10-31,3.9682305200345205e-05,3.103723019462496e-05,2.5941292513465985e-05,2.7117755216496343e-05,2.9759322628145974e-05,4.968060648634167e-06,6.230703558859145e-07,9.635864515189496e-07,
2002-11-01,0.0005295093242938702,0.0006775352352490598,0.0007377533659994132,0.0008187845530383839,0.000876976490020752,0.0008679008909634182,0.0007202170052371181,0.0004270970821380615,
2002-11-02,0.0035606741904189226,0.004034486393917325,0.0042077186410347375,0.0045220677940226205,0.004716993365866658,0.004700186635664391,0.005150619312854775,0.005745562910931313,
2002-11-03,0.0019439777502597078,0.0020979012210354804,0.0021370970577859008,0.002195398510562567,0.0022609357322915607,0.0022076476897462424,0.002015998173541031,0.0018853671848724218,
2002-11-04,0.0009598666959653622,0.0012185664889500336,0.0013410012385398258,0.001519268172880153,0.0016632924754128127,0.0017579327218722287,0.0016893122359533661,0.001318727807642972,
2002-11-05,5.3930282513192657e-05,6.532509607508775e-05,6.701351548099512e-05,8.621098648113443e-05,9.997248641639089e-05,4.871125724191318e-05,3.416109208124148e-05,6.918013087897634e-05,
2002-11-06,0.0007449617752612334,0.0009821780421375337,0.0010941914802424118,0.0012367496241614537,0.0013636156150223177,0.0014739464436208849,0.0012863990042186087,0.0007311195135066838,
2002-11-07,5.460685154748018e-05,6.0560152370260096e-05,6.06416936378404e-05,7.975804738009833e-05,9.440749022840983e-05,3.2248641670256406e-05,1.271253159922088e-05,1.917148904340138e-05,
2002-11-08,0.0011569660442843927,0.0012974493821792266,0.001368994904947718,0.0014916514416606268,0.001652273075852983,0.0017032174126760374,0.0016261704019765663,0.0010346889495167488,
2002-11-09,0.00034591160623012216,0.0003828863405774205,0.0004041415032918611,0.0004501718099881106,0.0005146573741693438,0.0005471683104295671,0.000598511800563796,0.0005141639413750455,
2002-11-10,8.496569989802083e-07,8.496569989802083e-07,9.213068890498366e-07,9.527189258648903e-07,1.0177761570438242e-06,2.131582609113788e-06,3.8847451608259916e-06,5.383335292208358e-06,
2002-11-11,0.00010939744802621697,0.00016253376715755257,0.00018421437049530269,0.00021648242952484502,0.00023033496311732703,0.00021192963634218486,0.00016944044893914528,0.0001272708177566528,
2002-11-12,0.00019743396675441825,0.0003003853014309537,0.00034171699660992023,0.0004280638872681753,0.00047674434515394235,0.00038799473207323635,0.0003375522709441631,0.00031329244364997066,
2002-11-13,1.3081548982322254e-05,1.1358681738382427e-05,1.0031829595948968e-05,2.4120477985117337e-05,3.940812672434342e-05,5.8179206462227734e-06,5.357278266503952e-06,7.1463591666542925e-06,
2002-11-14,1.7269705381295353e-06,1.7269705381295353e-06,1.7269705381295353e-06,2.3966895037826678e-05,4.80159717304949e-05,3.4282573990042555e-06,1.7269705381295353e-06,1.7269705381295353e-06,
2002-11-15,5.869457128518172e-06,8.056623431286518e-06,9.003756854957235e-06,1.117083735546809e-05,1.2012797826173482e-05,1.0590447930423707e-05,1.1487260398208383e-05,1.271705650651711e-05,
2002-11-16,0.0003781437873840332,0.0004094487922206806,0.00044011132289753144,0.00043846643380048527,0.0004947163207190379,0.000758082206760134,0.0007842978114610191,0.0004026852548122406,
2002-11-17,0.003181140430989707,0.0032076250827250286,0.0032284078912524373,0.0032648242559903382,0.0034854117464700324,0.003620745318585249,0.0037204540643530327,0.002518834250622604,
2002-11-18,0.0007946280332712027,0.0009836135649630472,0.001085483167727878,0.001216719732529952,0.0013736519813537596,0.001599351210253579,0.0016644608515959515,0.0011250972747802734,
2002-11-19,0.00046152518345759467,0.0005883623839943272,0.0006420050559748119,0.0007500568400799505,0.0008602730546678816,0.0008276200720242091,0.0007557995044268094,0.0005133002996444702,
2002-11-20,4.713741622376452e-05,3.929389373404141e-05,3.516861178005183e-05,4.777793494007336e-05,7.036559912122746e-05,4.060076805509587e-05,7.993927686017172e-05,8.58448444773785e-05,
2002-11-21,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,2.139806724699156e-06,
2002-11-22,4.351138045421976e-07,4.351138045421976e-07,4.91022558153387e-07,1.7235583113148754e-06,5.209752389224119e-06,4.618934120311937e-06,1.2864974726548658e-05,2.6777385642162695e-06,
2002-11-23,0.000324092461512639,0.0004080793407059526,0.0004563439456827879,0.0005040624637617394,0.0005549077306474957,0.000711938100201743,0.0006786966389352149,0.0005090758204460144,
2002-11-24,0.0023538041572394902,0.0036256874378675754,0.004160193653671592,0.0051133506718094865,0.005439555440539283,0.00483925331907033,0.0038034101108018804,0.0048528447746321035,
2002-11-25,8.52346317969932e-07,8.52346317969932e-07,8.740344793016764e-07,3.270925139360778e-06,5.996533700259274e-06,1.7426906993023294e-06,2.88700981702657e-06,1.8358229567638773e-06,
2002-11-26,4.2319288695580326e-07,4.981099776289057e-07,4.957667498164819e-07,5.540333902476007e-07,4.800046283760041e-07,6.005167051625903e-07,5.021199165759634e-07,8.702277227712331e-07,
2002-11-27,2.572879566287156e-06,2.572879566287156e-06,2.662387330481993e-06,5.126570060118287e-06,1.0453601339707218e-05,9.829745067690965e-06,2.274086437155147e-05,6.216213478182908e-06,
2002-11-28,7.271262315106024e-05,8.849289006750252e-05,0.00010624445949130175,0.00012802066250318023,0.00014016233171238113,0.0002376337136491356,0.00021045067152636806,0.0003411263227413031,
2002-11-29,0.0005276818761024935,0.0004369069945099988,0.000403390295795443,0.0003578014221585822,0.00031714409926027133,0.00038679401699904956,0.0004096403135924328,0.0007568194388909433,
2002-11-30,0.001177428274204081,0.0016764354515803488,0.0019050405291505717,0.0023679843011275713,0.002587320758586039,0.0024655499509110865,0.0024569408950933045,0.0034192149008731576,
2002-12-01,0.0011518300725749842,0.001354969905049199,0.0014534756944326577,0.0016286686147909475,0.0017436855605556694,0.0016845474285625119,0.0014285078906637251,0.0011738993227368153,
2002-12-02,0.0015705282871539778,0.0018504220209303935,0.002014358558407497,0.0021674346293271488,0.0024379127706800185,0.0030084856918879913,0.00289412219445784,0.0014813393354415894,
2002-12-03,0.009410938849815956,0.01033576918002653,0.01088722567614735,0.011685117866159592,0.012182756389890397,0.012738571422440665,0.012385803755823073,0.01118636503815651,
2002-12-04,0.006777146957620664,0.005466589576550028,0.004874322820814866,0.004108257346029905,0.0036816296746631037,0.0030498118186578437,0.0032612342178354996,0.0036531538749322583,
2002-12-05,0.00041696887731702126,0.0003544509409039165,0.0003027529832941227,0.00025212678659339695,0.00022989702206541545,4.1539541130727484e-05,1.3661220651596483e-05,3.666132670332445e-05,
2002-12-06,0.0015302318793076737,0.0011355030941608856,0.000969778019787897,0.0008117447183164552,0.0007214363983699255,0.0003888030137334551,0.00027239764784718607,0.0003502257168292999,
2002-12-07,0.0015813407988739178,0.0017702531218884744,0.0018834153149446843,0.0020788312340850102,0.0022749819073448765,0.0023457675106978316,0.002085062402854349,0.0014534093438669513,
2002-12-08,0.0029605922790624326,0.004014718576849481,0.004514678509684666,0.005358075209388368,0.005892123017987318,0.0061056837439487305,0.006036176884562369,0.006207251548762116,
2002-12-09,0.002088658167663373,0.002485765937431536,0.0026705663259616267,0.0029887976561894015,0.003249848331621576,0.0033084535171984237,0.0031188137255158976,0.0026973888276984326,
2002-12-10,0.0004693980013467599,0.0006028486599216281,0.0006688495215910231,0.0007604255332356701,0.0008368924665773452,0.0009212997365320267,0.000825316461186633,0.0006292065361890309,
2002-12-11,3.754657048445482e-05,5.6478279917609664e-05,6.405357376429784e-05,8.353323617775667e-05,9.70160620553153e-05,7.517316511699132e-05,6.0453110343807346e-05,4.731118679046631e-05,
2002-12-12,9.854492711313539e-05,0.00014300316235585535,0.0001646158244994185,0.0002010626075815948,0.00022014591657015055,0.0002262601269714131,0.0001786314963228106,0.0002106241256569774,
2002-12-13,0.0002428265718313364,0.00035700790441719587,0.0004071423609603485,0.0005222698081127656,0.0006139039993286132,0.0005203398210661751,0.0004507499736743968,0.00034645199775695795,
2002-12-14,1.2913201885567105e-06,1.2913201885567105e-06,1.4975509155191387e-06,1.1813915230116681e-05,3.019838081172566e-05,1.7579992363282927e-05,4.6518309400173644e-05,8.499756916080516e-06,
2002-12-15,0.00022401030237933112,0.0002716854498494343,0.0003033947782456368,0.00046941111383757205,0.0006281669479550537,0.0004340554985771762,0.0004060087294769452,0.0005027785896345449,
2002-12-16,2.593283918136317e-06,2.7998899904395813e-06,2.838665246046521e-06,1.8422697246088432e-05,3.63791825249921e-05,4.426929115197709e-06,4.65357413946589e-06,2.863797305963089e-06,
2002-12-17,1.976260767570728e-05,2.2024460360332596e-05,2.4393257947171867e-05,5.1959175264803316e-05,8.525921612687984e-05,4.83223369688598e-05,4.903263111073401e-05,3.483816976768139e-05,
2002-12-18,0.00041040686456094246,0.0004582404204033306,0.0004732403571954623,0.0006525321676073562,0.0008384001084281666,0.00040704788901686176,0.0003604655900699571,0.00020416378970367077,
2002-12-19,0.00026646164742837405,0.00018247908842799711,0.00014831171762333598,0.00011398017274100614,9.255753240125029e-05,2.6274365992711472e-05,7.303566677604736e-06,3.8176774523890344e-06,
2002-12-20,7.716509012075572e-07,6.649524542936093e-07,5.539804865031797e-07,6.166471167067447e-06,9.696381432669504e-06,2.0197459629603795e-06,0.0,0.0,
2002-12-21,0.00027462402108715026,0.00018587952893558548,0.0001564770262849136,0.0001266407260992187,0.00011155128044850115,8.755317321954082e-05,7.402065911899446e-05,3.24612386748413e-05,
2002-12-22,0.0015983899442998197,0.0015265287096844318,0.0015292922877987265,0.0015794371581147625,0.0017616117017903755,0.001867034726512884,0.001802388118285982,0.0009432476691131342,
2002-12-23,0.00012627289841982652,0.00013830360583318667,0.00014337527372203083,0.00016011499647924975,0.0002007531097616006,0.00020318254825042457,0.00024642957432448824,0.00010046958919929239,
2002-12-24,5.933062168074126e-05,6.55672105402682e-05,7.380657085460148e-05,8.133351341670184e-05,0.00010392458860496845,0.00017487117984598755,0.0002483791483870176,0.00019897295658211076,
2002-12-25,1.7225741544280027e-06,1.7225741544280027e-06,1.8106371611677427e-06,5.652294750812375e-06,1.28727469329663e-05,8.693018050312926e-06,2.1983404656361675e-05,5.131214777520653e-06,
2002-12-26,2.3641306756871928e-05,2.411962454000896e-05,2.6453453225394642e-05,4.394533928439468e-05,5.795753998310309e-05,4.116507232083677e-05,3.550890265479801e-05,7.825480759038328e-05,
2002-12-27,0.0013023392462462025,0.0016751252506691876,0.0018419783667384996,0.002052651705271295,0.00222909830585877,0.0023439037062303212,0.0020301639656437782,0.0011620359875337272,
2002-12-28,0.0004985917979446151,0.0005446925923472526,0.0005636635525072847,0.0006078596855892893,0.0007167856669589777,0.0007587190927941783,0.0007522776319332239,0.00036102668491366785,
2002-12-29,3.4157158097514184e-06,3.4157158097514184e-06,3.4159174038149206e-06,5.401681648262124e-06,7.929303080215635e-06,3.6068764204953493e-06,3.4483837400610077e-06,3.4157158097514184e-06,
2002-12-30,0.00023392026240866946,0.0004257555853268612,0.0004910678041007401,0.0006268535323261723,0.0006582899434211688,0.0003892200333717304,0.00017279658343623651,0.00019741952419138895,
2002-12-31,4.351138045421976e-07,4.351138045421976e-07,4.7355107264989034e-07,2.614262173841192e-06,6.392342601364881e-06,3.4042766092820128e-06,8.618471284350291e-06,1.7538665701977154e-06,
2003-01-01,6.440052609115391e-05,8.857450151031877e-05,9.91892417144724e-05,0.00011540072519828875,0.00012965605929905776,0.0001286088354926765,0.00011714927760047451,6.359741081496395e-05,
2003-01-02,0.0005683798055359219,0.00048150008893968124,0.0004668944448116642,0.0004259657313432779,0.00042684442646148967,0.0005573279090266883,0.0005350401439796359,0.0002666592596938244,
2003-01-03,0.00016309664788248206,0.00019532188983247524,0.00021032184317443803,0.0002461087711089002,0.00027537700096750737,0.00023939290205622193,0.00019757334991237047,0.00011570751655654021,
2003-01-04,3.0112266540527346e-05,3.05681977808602e-05,2.8904288032815585e-05,3.416274938522023e-05,4.58923407963344e-05,3.1745220933641704e-05,4.771679312318236e-05,1.3493001461029053e-05,
2003-01-05,0.00014336430109464208,0.0001738360606434492,0.0001899238503637819,0.00021589452066619197,0.00025298064095633367,0.00029128832476479666,0.0002958972702969562,0.00021000951528549194,
2003-01-06,0.0005076770599071796,0.0007364618930087726,0.0008309003062285861,0.0009860973259310285,0.0010755126476287842,0.0009690929736409868,0.0007468728901265742,0.00047895312309265137,
2003-01-07,1.8015274589253332e-05,1.939369357070795e-05,2.0470707857573364e-05,2.3187386935597743e-05,2.837165759852464e-05,3.2170223292788636e-05,3.2564801128730996e-05,1.60478055022395e-05,
2003-01-08,2.149980616650282e-06,2.149980616650282e-06,2.1513581760842113e-06,3.0787735087900366e-06,4.209065645162419e-06,2.2678062269473492e-06,2.598734817218848e-06,2.2282117129179824e-06,
2003-01-09,8.553265615773853e-07,8.553265615773853e-07,8.553265615773853e-07,1.320170362021917e-06,1.9022055125138386e-06,8.642672582936938e-07,1.3161163154179049e-06,1.0117887541127857e-06,
2003-01-10,8.52346317969932e-07,8.52346317969932e-07,8.579237537268174e-07,1.4862900720338528e-06,2.4847472393828085e-06,1.2421181200547183e-06,1.8174830660637574e-06,1.0088085105053324e-06,
2003-01-11,2.2196311137507183e-05,3.868137693849935e-05,4.444438809174744e-05,6.216485804247523e-05,7.235615586088378e-05,3.684929431041642e-05,1.8554991338607956e-05,1.870989791541433e-05,
2003-01-12,1.1505396780473978e-05,1.5447492038440065e-05,2.6725991004650343e-05,3.420197439890769e-05,4.5832772800297656e-05,0.00019447343097453996,0.0004346048084933719,0.0006299434755874245,
2003-01-13,0.0018594927512682405,0.002615680265578495,0.0030038484961231234,0.003501273995216103,0.003824686391013009,0.004636385823999133,0.005219493102241349,0.005321215838193894,
2003-01-14,0.0007282046170311893,0.0010430168446451077,0.001189187898071224,0.0014384237333396597,0.0015999994276930918,0.001611063309975894,0.0015285657328850545,0.0014743238686492077,
2003-01-15,9.01772425675172e-05,0.00016639660371092687,0.000192139725266206,0.00027309481035407305,0.00031814292498499896,0.00015301768268360304,7.959800761637214e-05,8.058696984747371e-05,
2003-01-16,0.0006024718283583753,0.0007708724136301253,0.0008548856721304289,0.0009729442423287444,0.0011146865230627033,0.0012225310716287043,0.0011596352515926653,0.0005925849079062573,
2003-01-17,8.583068797918258e-07,8.583068797918258e-07,8.583068797918258e-07,1.5626556913906522e-06,1.8117427776189742e-06,1.2125287687427185e-06,8.583068797918258e-07,8.583068797918258e-07,
2003-01-18,1.6935933331296837e-06,1.6935933331296837e-06,1.6950044915741968e-06,1.8675502771024644e-06,2.110757726963389e-06,1.7972628402925953e-06,2.178454193514111e-06,1.8500555256650841e-06,
2003-01-19,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,4.6387230005569926e-07,5.117824076218572e-07,4.351138045421976e-07,4.351138045421976e-07,4.351138045421976e-07,
2003-01-20,0.00040954351416075955,0.0004360457640141326,0.0004126930316544537,0.00040671576159546154,0.00042505076944248033,0.00022632500945941758,0.0001960765856053443,0.00015880763521636254,
2003-01-21,0.0007359192920541949,0.0005559733717800294,0.0004895582878117472,0.0004462793266031237,0.0004291075637339158,0.00025010151512268357,0.00018450702929482887,0.00011886954297324337,
2003-01-22,0.00589363941776093,0.006466508620323205,0.006689552201728303,0.007323740097827085,0.007590983152355421,0.006759521790879067,0.007027837257429747,0.008593222498859632,
2003-01-23,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,8.70840855960913e-07,8.702277796146518e-07,8.702277796146518e-07,8.702277796146518e-07,
2003-01-24,8.583068620282575e-07,8.583068620282575e-07,2.7961801959560006e-06,3.838187608074846e-06,5.229932898536e-06,3.3522610130733346e-05,7.70931387768252e-05,0.00011704266069045843,
2003-01-25,7.542050801293298e-05,9.47753588308823e-05,0.00011982145007903728,0.00014022732308812696,0.0001586890561190322,0.0003773841474687702,0.0005711422844197766,0.0008127443492362829,
2003-01-26,1.961703473643166e-05,2.610057645434722e-05,2.9739969241536024e-05,3.3738868231363406e-05,3.6670139755382735e-05,4.880108993380157e-05,5.0796863039632516e-05,5.3058564560615196e-05,
2003-01-27,0.00022177805930928467,0.00028701284415716903,0.00031988548044175686,0.0003543657147793934,0.00039504420027852965,0.0004705422362543946,0.0004701300472109094,0.00028008538606627553,
2003-01-28,0.00016860457385169307,0.00020980803141753648,0.0002327696764301762,0.0002504769718462058,0.00027542418911096845,0.0003590633808406502,0.0003665824822167121,0.00023992359456315168,
2003-01-29,7.53450851719278e-05,9.55762440030306e-05,0.00011009269188888934,0.0001223157374552375,0.00013385002949118123,0.00021108942367910848,0.0002461410976573481,0.0002694793045066035,
2003-01-30,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,8.52346317969932e-07,
2003-01-31,2.302072423040395e-06,2.3848881269375297e-06,2.2914360101053224e-06,2.1716476479714907e-06,2.0754660435419025e-06,1.7112986938627728e-06,1.7112986938627728e-06,1.7112986938627728e-06,
2003-02-01,8.586425472856263e-07,8.586425472856263e-07,8.586425472856263e-07,8.883596593162445e-07,9.216361418639604e-07,8.586425472856263e-07,8.586425472856263e-07,8.586425472856263e-07,
2003-02-02,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,2.150374825760082e-06,
2003-02-03,8.642672355563263e-07,8.642672355563263e-07,8.908104539174079e-07,1.5346277659760474e-06,3.1497477348239037e-06,2.913389773441719e-06,6.434272165109347e-06,1.6391276176364043e-06,
2003-02-04,8.52346317969932e-07,8.52346317969932e-07,9.572088300014958e-07,3.651783481611251e-06,1.0534763233863488e-05,8.870341845782343e-06,2.3974199769122354e-05,4.652142422401084e-06,
2003-02-05,0.00011966595282921427,0.00022148200154557604,0.00025637247919901916,0.00032381597291238827,0.0003326401710510254,0.00019807751689638407,7.372636061448317e-05,0.00010040402412414551,
2003-02-06,8.553266184208042e-07,8.553266184208042e-07,8.553266184208042e-07,1.2832743342509764e-06,1.6786030019570067e-06,9.796448775237617e-07,8.553266184208042e-07,8.553266184208042e-07,
2003-02-07,8.973249187140308e-06,9.674646820198343e-06,1.07861034456795e-05,2.0017919401609534e-05,3.099407778004856e-05,2.369370514543334e-05,2.477956586155095e-05,2.162989432008544e-05,
2003-02-08,6.747245788574219e-06,1.239523513048824e-05,1.4378595782240185e-05,1.9407468322688466e-05,2.175859042576381e-05,1.2042905603136335e-05,7.040716789580964e-06,6.012618541717529e-06,
2003-02-09,1.860078538042077e-05,2.733633815371652e-05,3.0214658922215272e-05,3.6851496231752714e-05,4.042096508913216e-05,2.813889584883457e-05,1.9811562039579327e-05,1.4048251387066555e-05,
2003-02-10,0.00021681464635408843,0.0003735835638268991,0.00042905640844024694,0.0005522026514649136,0.0005962634256907872,0.0003698656601565224,0.0001836644260437934,0.00018510222434997556,
2003-02-11,2.716963097537491e-05,2.391352258562218e-05,2.1460736246587697e-05,2.9087170930759894e-05,4.566884030600703e-05,2.782898279584904e-05,6.144734519116704e-05,5.7648122208320274e-05,
2003-02-12,0.0004604172247197242,0.0006031105914795868,0.0006693088348881197,0.0007404009578339323,0.0008061260154359583,0.0008980953266732935,0.0008009400176878454,0.0004352129994913412,
2003-02-13,0.0003711910243404978,0.0004953100233401113,0.0005527859327485346,0.0006171484973639874,0.0006701434754595539,0.0007379956830521093,0.0006529393309607499,0.00037030016414973943,
2003-02-14,5.509990910796276e-06,3.5364346884833888e-06,3.1801329107169147e-06,1.1314118307545378e-05,3.007837704107682e-05,2.3149486097549597e-05,6.266684977420764e-05,1.0856986044416317e-05,
2003-02-15,1.2847146422245714e-06,1.2847146422245714e-06,1.2847146422245714e-06,1.6926592267309083e-06,2.186737276458319e-06,1.2847146422245714e-06,1.2847146422245714e-06,1.2847146422245714e-06,
2003-02-16,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,4.716132934845518e-06,
2003-02-17,2.5792915039346553e-06,2.5792915039346553e-06,2.584868939691541e-06,3.3995157498636234e-06,4.110875426184586e-06,3.2951858624333645e-06,3.932922811725223e-06,2.732028406171594e-06,
2003-02-18,2.016702481061937e-05,1.3668058699490246e-05,1.1507553363619465e-05,1.8783769361384208e-05,2.778768169394295e-05,1.1729807218736302e-05,1.795186076228824e-05,5.868329026270658e-06,
2003-02-19,8.605992687849862e-07,8.984734793725431e-07,1.174880020067656e-06,4.576028270942017e-06,9.526150464872834e-06,9.868400335173125e-06,2.1305581923230757e-05,1.1346489088737144e-05,
2003-02-20,0.0019048814967670927,0.0026766058354138434,0.0030926088573225365,0.003706684283916249,0.003971098796113178,0.0047040653639019835,0.0049521046894169755,0.00641926937714743,
2003-02-21,0.0012181935400926356,0.001109952348192487,0.0010416243631587209,0.0009960299563003838,0.0009203186034019383,0.0005109921096618562,0.00033275078929808857,0.0003608092664535434,
2003-02-22,1.2339307609356464e-05,1.5137814310132937e-05,2.039386686352514e-05,2.366045347865679e-05,2.6296479259079722e-05,8.060570263848734e-05,0.0001328562477419587,0.00019994676102896847,
2003-02-23,2.5697047476569423e-06,2.5697047476569423e-06,2.610947533148369e-06,2.6311414151094897e-06,2.6925924952852903e-06,3.619065806300828e-06,5.526439001466944e-06,6.738304591635824e-06,
2003-02-24,2.150840373360552e-06,2.150840373360552e-06,2.2762486803640157e-06,2.76138323311219e-06,3.777519248874991e-06,4.707028139299447e-06,7.030806915321549e-06,5.481249900185503e-06,
2003-02-25,1.2874602930423862e-06,1.2874602930423862e-06,1.3196145461709368e-06,2.052148688746393e-06,4.030721494083472e-06,3.714540140923158e-06,8.094179727172709e-06,2.4497508661625034e-06,
2003-02-26,1.72369948359119e-06,1.72369948359119e-06,1.739054231427917e-06,2.615777363125374e-06,3.876670342573821e-06,3.0678906601419186e-06,4.8459021262625446e-06,2.420328769403568e-06,
2003-02-27,2.7383749301616963e-06,2.0864473027028856e-06,1.7388159957249243e-06,3.9102606810869035e-06,3.0535970415387833e-06,2.594824348177228e-06,4.011851090651292e-09,0.0,
2003-02-28,4.357814796444123e-06,4.233744073020922e-06,3.908984739647816e-06,4.959740431104203e-06,5.541246023572706e-06,2.7347017196786634e-06,1.715036546556803e-06,1.715036546556803e-06,
2003-03-01,3.0740866248799234e-05,5.0585841884615e-05,5.787346242939558e-05,7.600594278114058e-05,8.585376394356508e-05,5.495228933146531e-05,3.282327896328582e-05,3.035292024833325e-05,
2003-03-02,9.591854535616362e-05,0.00016869367307918088,0.00019447654989687672,0.0002483613496170971,0.000268308196749006,0.00017598079783575875,0.00011118558736947867,8.722394704818726e-05,
2003-03-03,0.0005409660616421138,0.0007766406115006094,0.0008795178428860054,0.0010683362228544758,0.0011701460790505473,0.0013303341323860098,0.0018933003461625245,0.0027331820269864693,
2003-03-04,0.00224784681419998,0.0030708537675255515,0.0035329293672824364,0.004083340137221222,0.00446791183938285,0.005960323555026596,0.0073282697697549005,0.008133213221924509,
2003-03-05,0.0008768341752303199,0.0009359424329523411,0.001019943863281213,0.0011692974619803892,0.0013221784805307701,0.0017280145305302798,0.001958414262609105,0.002289292950365507,
2003-03-06,0.0028182639524463693,0.0031249878511802756,0.0031072092229966087,0.0031525127199907173,0.003107831580195969,0.002454242429460659,0.0026235850956700586,0.0034560181199481117,
2003-03-07,0.003115299802469124,0.0041304494354225405,0.004558226298092891,0.005245699739262976,0.005458159889402719,0.004887659315461081,0.0036424392526366845,0.003265919536261208,
2003-03-08,0.004257279175921598,0.005250378905277953,0.005612328329319754,0.006018118550671171,0.0063972983700320086,0.006632152412562066,0.005974655459158508,0.004212923347893138,
2003-03-09,0.00013074989501749186,0.00024384958095620095,0.0002977362076839696,0.00039097821609744094,0.00041235862458957834,0.0004388622939536901,0.00048287607483314053,0.0008465252816627357,
2003-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2003-03-11,2.2365496708796573e-06,2.8350803755903953e-06,1.5187122372925079e-05,2.253664826562867e-05,2.889142717633928e-05,0.00019871209348951068,0.00040816589371188655,0.0006608441472053528,
2003-03-12,1.7184539160552958e-06,1.7184539160552958e-06,1.740830857104005e-06,2.8552346385254737e-06,4.7727491834328765e-06,3.5870595297637916e-06,6.808182957898918e-06,2.493314298135374e-06,
2003-03-13,8.559313187106454e-07,8.559313187106454e-07,8.559313187106454e-07,1.794246468253759e-06,2.8705853420173558e-06,8.916941055758798e-07,8.559313187106454e-07,8.559313187106454e-07,
2003-03-14,4.79583556835468e-05,4.23509983500098e-05,3.6474682701480705e-05,3.493224151480445e-05,3.676804474421909e-05,4.992314747401646e-06,5.319387048155397e-07,8.083879947662354e-07,
2003-03-15,1.284479992591514e-06,1.284479992591514e-06,1.284479992591514e-06,5.810971324764948e-06,1.182728144086858e-05,1.6923460618402584e-06,1.284479992591514e-06,1.284479992591514e-06,
2003-03-16,1.7046927496267017e-06,1.7046927496267017e-06,2.1786403929196327e-06,2.4462145795003877e-06,2.6295865375556913e-06,9.292576903265268e-06,1.719305794392642e-05,2.765506496871239e-05,
2003-03-17,6.840779231144832e-07,7.932100073294021e-07,2.2949132198948734e-06,3.1081542873314402e-06,4.990390368870327e-06,2.816809075219291e-05,6.767436043246762e-05,9.750202298164366e-05,
2003-03-18,0.00026920586868580076,0.00035895536348481397,0.0004003771973902867,0.00044758486542500515,0.00048615517961733137,0.0005320154871745737,0.00046466225495328463,0.0002591165790022387,
2003-03-19,9.6742923443134e-07,9.732261584822538e-07,8.407816408451944e-07,9.192280295578558e-07,1.4012541089739117e-06,3.1377587999616345e-07,9.410656415499175e-07,1.564621925354004e-07,
2003-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2003-03-21,9.244381133682441e-05,0.0001017262880756814,0.00011166893129198304,0.00011171008118185407,0.00012751914835903985,0.00022100037824332368,0.0002662212350539878,0.00019292520687486103,
2003-03-22,0.0006448195530818059,0.0008162214497851718,0.0009179084720310524,0.0010252948570796813,0.0011354446751730785,0.0014587368283952983,0.0013433195404954008,0.0010531693696975708,
2003-03-23,0.0001772988301057082,0.00022830144994577783,0.0002534810659447275,0.0002937636326857343,0.00033670195511409216,0.0003534996083804539,0.0003162236822830452,0.00017332285642623901,
2003-03-24,3.006141574027984e-06,3.7273305190724393e-06,4.051063049561593e-06,4.680799566261283e-06,4.7549313718004025e-06,3.4258712600733683e-06,2.351309226619228e-06,2.5754407033673488e-06,
2003-03-25,8.553266184208042e-07,8.553266184208042e-07,8.562505912118544e-07,8.572332001604029e-07,8.571658474595877e-07,8.937503269277968e-07,9.209899770881988e-07,1.0453164236423618e-06,
2003-03-26,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,2.1569328509940533e-06,
