Branch,AP_AC_02,AP_AC_04,AP_AC_050,AP_AC_051,AP_AC_052,AP_AC_07,AP_AC_08,AP_AC_09,AP_AC_10,AP_AC_14,AP_AC_15,AP_AC_16,AP_AC_17,AP_AC_27,AP_AC_28,AP_AN_10,EMB_CORRALES_CHOAPA1,EMB_CORRALES_CHOAPA2,EMB_CORRALES_EVAP,ET_AC_06,ET_AC_07,ET_AC_08,ET_AC_09,ET_AC_10,ET_AC_14,ET_AC_15,ET_AC_16,ET_AC_17,ET_AC_27,ET_AC_28,ET_AN_10,IND_AC_10,MIN_AC_03,NOZR_AN_10,NOZR_CL_14,NOZR_CL_23,NOZR_CL_24,NOZR_CL050FRU,NOZR_CL13ANU,NOZR_CL13FRU,REST_MPL_AC_050,REST_MPL_AC_051,REST_MPL_AC_08,REST_MPL_AC_09,RQ_EMB,ZR_Aguas Claras de Chillepin_ANU,ZR_Aguas Claras de Salamanca_ANU,ZR_Araya_ANU,ZR_Barraco Chico_ANU,ZR_Barraco Grande_ANU,ZR_Batuco_ANU,ZR_Breas_ANU,ZR_Buzeta_ANU,ZR_Camisas o Batito_ANU,ZR_Carachas_ANU,ZR_Cuyuntagua Norte_ANU,ZR_Cuyuntagua Sur_ANU,ZR_Dona Juana_ANU,ZR_El Boldo_ANU,ZR_El Jote_ANU,ZR_El Pardo_ANU,ZR_El Pavo_ANU,ZR_El Pavo_FRU,ZR_El Quene_ANU,ZR_El Sauco_ANU,ZR_Higueral_ANU,ZR_Las Viudas_ANU,ZR_Los Loros_ANU,ZR_Los Rulos_ANU,ZR_Matriz de Mincha_ANU,ZR_Millahue Dos_ANU,ZR_Millahue Uno_ANU,ZR_Mincha Sur Arriba_ANU,ZR_Molino de Choap_ANU,ZR_Molino de Los Ranchos_ANU,ZR_Molino de Peralillo_ANU,ZR_Molino de Quelen_ANU,ZR_Molino de Quelen_FRU,ZR_Molino de Tranquilla_ANU,ZR_Pangue o Inquilino_ANU,ZR_Panguesillo Dos_ANU,ZR_Panguesillo Uno_ANU,ZR_Pintacura Alto_ANU,ZR_Pintacura Bajo_ANU,ZR_Poblacion_ANU,ZR_Rodadero_ANU,ZR_Salinero_ANU,ZR_San Antonio_ANU,ZR_San Francisco_ANU,ZR_San Pedro_ANU,ZR_Silvano_ANU,ZR_Tahuincano_ANU,Sum
Aug 1991,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0249138,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.00489241,0.00994762,0.000870313,0,0,0,0,0,0.00412713,0.000559034,0.00988529,0.00130246,0.0369125,0.00928533,0.0555686,0.178956,0.000870461,0.0364125,0.00122552,0.000117013,0.00206586,0.0635839,0.00961606,0.0229133,0.00619611,0,0.00650688,0.0182742,0.0247368,0.0194612,0.000940362,0.000370696,0.00470911,0.0234842,0.0593864,0.00454257,0.00177547,0.0110664,0.0105898,0.00375198,0.00522491,0.0164278,0.012883,0.00714887,0.0203146,0.057839,0.00900026,0.0137734,0.0217703,0.00096751,0.00304695,0.00134911,0.00109615,0.134026,0.027222,1.31739
sept-91,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0257443,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.00281706,0.00500069,0.000136831,0,0,0,0,0,0,0,0.00294438,3.00E-06,0.0130422,0.00518169,0.00965351,0,0,0,0,0,0,0,0,0,0.00103291,0,0,0.00177318,0.00305391,0,0,5.89E-05,0.000748288,0.0157407,0.0128281,0.000461059,0,0.00524523,0,0,0.00209838,0.00702225,0.00437703,0,0,0,0,0,0.0107498,0.000132276,0.000484167,2.82E-06,0,0.0308511,0,0.53811
oct-91,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0249138,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0264661,0.0233903,0.00451553,0,0,0,0,0,0.0172945,0.00209272,0.0476134,0.00689415,0.129316,0.0372935,0.15726,0.524086,0.00397188,0.129801,0.00413703,0.000416573,0.00685435,0.180001,0.03496,0.0853581,0.0274849,0,0.0300891,0.0806069,0.0915995,0.0707232,0.00573078,0.00126429,0.0160609,0.0539501,0.150043,0.0149656,0.00677534,0.0583625,0.0431919,0.0163929,0.0237536,0.070286,0.0563007,0.0264135,0.0829853,0.131886,0.0217438,0.053127,0.0769166,0.00296324,0.0103919,0.00444893,0.00358851,0.288815,0.100939,3.49045
nov-91,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0257443,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0337134,0.0297264,0.00550604,0,0,0,0,0,0.0323777,0.00413627,0.0838131,0.0125618,0.211213,0.0714859,0.265021,0.889282,0.00740051,0.245026,0.00837817,0.000828009,0.0138707,0.296467,0.0682031,0.164508,0.0493888,0,0.0538333,0.147102,0.169077,0.130709,0.0105269,0.00249374,0.0317216,0.0701775,0.251596,0.0290874,0.012111,0.0990566,0.0771507,0.0306889,0.0279028,0.125472,0.102388,0.050477,0.158799,0.23431,0.0449053,0.102757,0.147093,0.00540059,0.0204974,0.00907571,0.0071914,0.44329,0.19474,5.78514
Dec 1991,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0249138,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0429706,0.0379085,0.00732164,0,0,0,0,0,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,6.97773
Jan 1992,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0249138,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0442969,0.0392528,0.00758127,0,0,0,0,0,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,6.85079
feb-92,0.000524483,0.00104897,0.0031469,0.00104897,0.00104897,0.00104897,0.026632,0.000104897,0,0.0029371,0.0031469,0.00209793,0.00104897,0.00209793,0.00209793,0.0104897,0,0,0,0.0136366,0.00734276,0.00734276,0.0178324,0.0136366,0.031469,0.029371,0.0702807,0.0534972,0.00734276,0.0251752,0.0151517,0.00262241,0.139512,0.0419586,0.00524483,0.0108043,0.00870641,0.0355375,0.0353497,0.00682744,0,0,0,0,0,0.031491,0.00232762,0.0881089,0.0112157,0.20235,0.0457295,0.263639,0.796515,0.00799233,0.1682,0.00318529,0.000320739,0.00536081,0.259874,0.0460747,0.115554,0.0476365,0,0.0386187,0.12997,0.12457,0.101107,0.00919592,0.000965346,0.0122737,0.0834531,0.177589,0.0112599,0.00858149,0.0976893,0.0647375,0.0301197,0.036398,0.12316,0.0843406,0.0431361,0.139223,0.241347,0.0479187,0.0647069,0.127831,0.00316845,0.00793471,0.00351327,0.00290216,0.514218,0.115052,5.17772
mar-92,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0249138,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0178308,0.0290363,0.00477232,0,0,0,0,0,0.0201658,0.00129482,0.0568505,0.00758639,0.130641,0.0193193,0.187894,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0697873,0.0299863,0,0.0220106,0.087535,0.0764753,0.0679915,0.00566494,0.000383653,0.00482879,0.0698178,0.115963,0.00447498,0.00479125,0.0621288,0.0401848,0.0219047,0.0254879,0.0843427,0.0463315,0.0281598,0.0924404,0.184344,0.0364492,0.0379541,0.0765384,0.00189485,0.00280081,0.00135395,0.00125752,0.390222,0.0651365,3.63947
Apr 1992,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0262591,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.013613,0.00087572,0,0,0,0,0,0.00789323,0.000531665,0.020769,0.00304992,0.0571617,0.00217326,0.0861644,0.211722,0.00235208,0.0438898,0,0,0,0.080664,0.00998377,0.0268947,0.0116426,0,0.00651689,0.0355226,0.0308409,0.0261043,0.00103161,0,0,0.0183642,0,0,0.000620748,0.0250054,0.0120376,0.00816016,0.00453704,0.0328567,0.0161149,0.010452,0.0347501,0.0721581,0.0137005,0.0144514,0.0248137,0,0,0,0,0.201643,0.0203993,1.60031
may-92,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370211
jun-92,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0262591,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346627
jul-92,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00940991,0.000163866,0,0,0,0,0,0.002041,0.000352778,0.00430382,0.000841546,0.0245488,0.00570275,0.0348681,0.126302,0.000374216,0.0274961,0.000947192,8.90E-05,0.00156562,0.043029,0.00577865,0.0128894,0.0031106,0,0.00407309,0.0108619,0.0138088,0.0122961,0.000633436,0.000279883,0.00355548,0.0234842,0.0489389,0.0032646,0.00102514,0.00588225,0.0058139,0.00216889,0.00223925,0.00992999,0.00758216,0.00328393,0.01079,0.0319903,0.0023662,0.0084115,0.0100584,0.000861103,0.00230051,0.0010186,0.000822551,0.0917238,0.0189863,0.977711
Aug 1992,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340897
sept-92,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0262591,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.012258,0.013613,0.00183354,0,0,0,0,0,0.00617076,0.000834909,0.0190723,0.00261239,0.0578469,0.0160343,0.0708502,0.229931,0.00112728,0.0530868,0.00185773,0.000180458,0.00311863,0.0833031,0.0133681,0.0333551,0.0108498,0,0.0117085,0.0313197,0.0376303,0.027551,0.00153969,0.000601444,0.00764041,0.0341049,0.0802624,0.00701533,0.00258568,0.0245664,0.0159787,0.00560465,0.00913079,0.028352,0.0224062,0.0100316,0.0281825,0.0655744,0.0107671,0.020551,0.0349004,0.00149225,0.00494359,0.00211837,0.00166557,0.146172,0.0404776,1.74936
oct-92,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0267609,0.0236592,0.00456849,0,0,0,0,0,0.0175032,0.00214751,0.0481169,0.00706249,0.130715,0.037971,0.159171,0.54976,0.00411309,0.133447,0.00432741,0.000435743,0.00716882,0.185318,0.0360092,0.0875984,0.0277914,0,0.0308314,0.0825131,0.0938302,0.0728562,0.00592393,0.00132055,0.0167755,0.0558542,0.157035,0.015403,0.00709433,0.0589657,0.0445475,0.0170619,0.0244122,0.0710505,0.0568635,0.0271111,0.0851978,0.136554,0.0225474,0.0545683,0.0784244,0.00310425,0.0108543,0.00465366,0.00375215,0.292415,0.103756,3.57634
nov-92,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0262591,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0294497,0.0258369,0.00473979,0,0,0,0,0,0.0293584,0.00362676,0.0765295,0.0113441,0.190979,0.0655345,0.237384,0.747789,0.00601426,0.209236,0.00719782,0.000715759,0.011921,0.249772,0.0579036,0.144831,0.0449553,0,0.0484639,0.133314,0.149483,0.10977,0.00883038,0.00212559,0.0270448,0.057716,0.205837,0.0247932,0.010353,0.0903309,0.0652448,0.0270018,0.0242731,0.109672,0.0930824,0.0454305,0.142795,0.193305,0.0378472,0.0893529,0.133849,0.00447775,0.0174714,0.00780638,0.00617682,0.391209,0.169996,5.08529
Dec 1992,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0429706,0.0379085,0.00732164,0,0,0,0,0,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,6.97823
Jan 1993,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0442969,0.0392528,0.00758127,0,0,0,0,0,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,6.85129
feb-93,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0281348,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0,0,0,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0368067,0.0366122,0.00707128,0,0,0,0,0,0.0326156,0.00241075,0.0918131,0.0116162,0.209576,0.0477378,0.273055,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.11968,0.0493378,0,0.0399979,0.134612,0.129019,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.101846,0.0670495,0.0311954,0.0376979,0.127559,0.0879759,0.0446766,0.144195,0.249966,0.0496301,0.0670179,0.133232,0.00328161,0.00821809,0.00363874,0.00300581,0.532583,0.119161,5.36625
mar-93,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0254121,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0190096,0.0301117,0.00498419,0,0,0,0,0,0.0222529,0.00129482,0.0618852,0.00792308,0.144628,0.0244011,0.195536,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0330509,0,0.0231241,0.0913474,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0681604,0.0401848,0.0219047,0.0254879,0.0874007,0.0547739,0.0295551,0.0968655,0.184344,0.0364492,0.0379541,0.0878472,0.00198886,0.00310907,0.00135395,0.00125752,0.404622,0.0651365,3.74669
Apr 1993,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0267843,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.0141686,0.000985185,0,0,0,0,0,0.00854022,0.000559971,0.02285,0.00322387,0.0614976,0.00427377,0.0901126,0.211722,0.00242504,0.0457734,0,0,0,0.0834108,0.0105258,0.0280521,0.0125926,0,0.00690042,0.0374924,0.0319935,0.0272063,0.0011314,0,0,0.0183642,0,0,0.000730623,0.0268752,0.0127379,0.0083906,0.00476389,0.0352266,0.0190228,0.011173,0.0370364,0.0721581,0.0137005,0.0151961,0.029488,0,0,0,0,0.209083,0.0218549,1.65261
may-93,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0259203,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363103
jun-93,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0267843,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.00889012,0.000103356,0,0,0,0,0,0.000702532,8.49E-05,0.0015258,0.000243543,0.0146567,0.00127351,0.0228532,0.0605401,0.000102144,0.0113462,0.000144264,7.92E-06,0.000259795,0.0250395,0.00125699,0.00291777,0.00107337,0,0.00107855,0.0035839,0.00469197,0.004785,3.46E-06,4.26E-05,0.000595965,0.0222994,0.0306511,0.000632826,0.000209846,0.00210217,0.00133333,0.000957423,0.00163333,0.00646694,0.00233972,0.000882931,0.00245398,0.0195816,0.00049822,0.00204951,0.00334562,0.000471874,0.000445943,0.00015514,0.00015784,0.0731564,0.00334651,0.690127
jul-93,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0259203,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00268855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172306,0,0.345443
Aug 1993,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0259203,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00349511,0,0,0,0,0,0,0,0,0,0,0.00194531,0.000137971,0.00971891,0,0,0,0,0,0,0.00244628,0,0,0,0,0,0,0,0,0,0,0,0.00952061,0.00811151,0,0,0,0,0,0.000395161,0,0,0,0,0.00648599,0.000160874,0,0.00141448,0,0,0,0,0.0476255,0,0.432863
sept-93,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0267843,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0134762,0.0147243,0.00205247,0,0,0,0,0,0.00703342,0.000919827,0.0206331,0.00296031,0.0636281,0.0174346,0.0787465,0.265304,0.00141912,0.0606216,0.00205445,0.00020687,0.00344358,0.0915434,0.0155364,0.0379851,0.0121165,0,0.0132426,0.0352592,0.0422405,0.0319591,0.00183907,0.000659573,0.00837885,0.0360725,0.0874875,0.00769336,0.00302518,0.0270595,0.0180797,0.00652641,0.0100382,0.028352,0.024151,0.0111129,0.0327551,0.0728105,0.0120127,0.0227851,0.0380166,0.00168653,0.00542139,0.00232992,0.00183467,0.161052,0.0462999,1.90573
oct-93,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0259203,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0270556,0.0239281,0.00462146,0,0,0,0,0,0.017712,0.0021749,0.0486204,0.00714667,0.132113,0.0383098,0.161081,0.558318,0.0041837,0.13527,0.00439087,0.000442133,0.00727365,0.187976,0.0365338,0.0887186,0.0280978,0,0.0312025,0.0834663,0.0949456,0.0739226,0.0060205,0.0013393,0.0170137,0.0564889,0.159366,0.0156218,0.00720066,0.0595688,0.0452252,0.0172849,0.0246317,0.071815,0.0574263,0.02746,0.086304,0.138888,0.0229492,0.055289,0.0791784,0.00315125,0.0110084,0.00472191,0.0038067,0.296015,0.105165,3.61837
nov-93,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0267843,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0337134,0.0297264,0.00550604,0,0,0,0,0,0.0323777,0.00413627,0.0838131,0.0125618,0.211213,0.0714859,0.265021,0.889282,0.00747347,0.246909,0.00837817,0.000828009,0.0138707,0.296467,0.0687452,0.164508,0.0493888,0,0.0538333,0.147102,0.169077,0.131811,0.0105269,0.00249374,0.0317216,0.0701775,0.251596,0.0290874,0.012111,0.0990566,0.0771507,0.0306889,0.0279028,0.125472,0.102969,0.050477,0.158799,0.23431,0.0449053,0.102757,0.147093,0.00540059,0.0204974,0.00907571,0.0071914,0.44329,0.19474,5.79037
