,0,1,2,3,4,5,6,7,8
2023-07-08,0.0,0.0,0.0,0.09563719449767744,0.5392991953611187,0.7884043028505447,0.5773291550486466,0.458820649276264,0.5681189507246017
2023-07-09,0.0,0.0,0.0,0.0,0.020534073887019267,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.09008221208536077,0.8357808855518024,0.8280443700727449,0.7189235882935477,0.7067867828039879,0.6811441314220428
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.014169165618161039,0.194592031445095,0.39604658558737504,0.47053928073398776,0.5054153840573988,0.6425078600718772,0.7067639766909536,0.6501399406183945,0.6265828275680542
2023-07-13,0.008510806820441426,0.45685905144797084,0.9366927065761559,0.8961420008738796,0.8285838312430176,0.8189600364663467,0.8138006654625307,0.8173620188531661,0.8114857131242752
2023-07-14,0.0,0.08086841016585282,0.4952889584291621,0.6933861349697645,0.7409427848900539,0.7574240896536393,0.7423706658988577,0.7593362360479325,0.7569361650943756
2023-07-15,0.0,0.03747974772266957,0.3448838044828276,0.5700182363571983,0.5394833408825804,0.5021097670618003,0.4762500519325406,0.5139188392053721,0.5442358040809632
2023-07-16,0.009864035819601998,0.13791122023940378,0.3370560823134175,0.44968778494631073,0.5871850428145563,0.5432369200878372,0.5505522248969205,0.5361478708236698,0.54342522919178
2023-07-17,0.0,0.005966585053231851,0.09927600708261053,0.244608607114151,0.41455638843280596,0.2737606209641957,0.23515313499406332,0.4219551199093834,0.0
2023-07-18,0.0,0.0,0.0013772489702722586,0.10133465380288297,0.06810578076228616,0.002918350413234525,0.0,0.0,0.0
2023-07-19,0.0,0.07314033346465329,0.24505770377105043,0.3651489336146148,0.5069402568638427,0.3479605443915406,0.2696045170030743,0.0,0.0
2023-07-20,0.0,0.0,0.002440551639320349,0.12721715894574193,0.3577629385836539,0.5581101155539737,0.5500714410344101,0.2694624956409986,0.5536007243394852
2023-07-21,0.4994557987684926,0.5099372691727299,0.5213847028848972,0.5277261115728337,0.5405238006246791,0.5170849802992108,0.5184630567209703,0.5273299558458613,0.5489688575267792
2023-07-22,0.0,0.0,0.00013748748942950432,0.12104715639654173,0.3887064661698422,0.49660237137183677,0.39226572569615153,0.5244394143705835,0.5316180184483528
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0046060826109646765,0.29776541513519944,0.9687248114659335,0.9435162043520241,0.8200613114238793,0.8191721316430979,0.9186145907640457
2023-07-25,0.0,0.0,0.0023142727123283235,0.23893924557199786,0.9122837497625113,0.9239986165479968,0.6716812587980233,0.36513176459773966,0.5326254492998123
2023-07-26,0.0,0.0,0.005204353261079833,0.17972367383249657,0.6243953858648386,0.7336167012931579,0.7099199139043706,0.7053441730108907,0.7002445328235626
2023-07-27,0.0,0.0,0.0012339427077831444,0.2246163344249173,0.9441203537112574,0.9818770938761362,0.812150996557481,0.8004197280264612,0.6774999701976776
2023-07-28,0.0,0.002597078732669236,0.02228518370086458,0.2232585839407098,0.8455307495442378,0.9268713944090111,0.8075208044659079,0.7888024577141748,0.7679370921850204
2023-07-29,0.0,0.0,0.0002083009681040981,0.14882849754803235,0.8584234030802579,0.9533906527369833,0.7824193735865337,0.7858446474430829,0.6569979572296143
2023-07-30,0.0,0.0,0.0,0.11464096442729586,0.7557949184633419,0.899411978348334,0.7279916921993785,0.6801243999144688,0.7188718885183334
